Final_Rank,Feature,Posterior_Mean,Posterior_SD,HDI_95_Lower,HDI_95_Upper,Mean_SHAP,Stability_Score,Bayesian_Evidence_Score
1,EXP_FSCN1 (6624),0.00015805534,8.860028e-06,0.000141401,0.00017577251,0.0001580140917086,17.839145707255067,4.5984406619575715
2,EXP_USP31 (57478),0.00010201627,6.1254837e-06,9.033407e-05,0.00011427924,0.0001018890923042,16.654402364487886,4.260411003120421
3,EXP_HEPHL1 (341208),0.00032989477,1.9974033e-05,0.00029048635,0.00036928125,0.0003298324601801,16.51618222474765,4.1867529822394465
4,CRISPR_H3C2 (8358),0.00010924076,6.7564583e-06,9.609959e-05,0.00012235175,0.0001090774174811,16.168346374352314,4.161210670757048
5,CRISPR_CSAD (51380),0.000111871705,7.409657e-06,9.706559e-05,0.00012616337,0.000111843639248,15.098095344848073,3.8446811329453427
6,CRISPR_ZBTB40 (9923),0.0002539615,1.865126e-05,0.00021898758,0.00029165883,0.0002544296248205,13.616318558489148,3.494662751555646
7,CRISPR_SLC2A12 (154091),0.00017435515,1.3111368e-05,0.00014971863,0.0002009464,0.000174336868005,13.298013808480702,3.403528473417822
8,EXP_NKX3-1 (4824),0.00011517401,9.0583435e-06,9.8017255e-05,0.00013283895,0.0001153055532489,12.714687498248999,3.307536100914562
9,EXP_PRPF3 (9129),0.00010507629,8.367287e-06,8.893302e-05,0.000121483485,0.0001048730334559,12.557988079548851,3.2281039162971146
10,CRISPR_PXMP2 (5827),0.000101731275,8.411321e-06,8.568684e-05,0.000118253985,0.0001017334415853,12.094565959746204,3.1237395271749957
11,EXP_ME2 (4200),0.0001243338,1.0296522e-05,0.000103593076,0.00014363149,0.0001243686732389,12.075320050174458,3.105362532190021
12,CRISPR_C16orf92 (146378),0.000113877555,9.515526e-06,9.667409e-05,0.00013350794,0.0001142019400206,11.967552375101775,3.091654874750945
13,EXP_ANAPC16 (119504),0.00017698147,1.5913774e-05,0.00014631427,0.00020788485,0.0001772662727572,11.121275957212433,2.874448594207679
14,CRISPR_MYL7 (58498),0.00010038799,1.0208777e-05,8.1438e-05,0.00012085184,0.0001006947174834,9.833498224612699,2.547023772689396
15,EXP_SMIM30 (401397),0.00012801951,1.31771685e-05,0.00010239828,0.00015363384,0.0001281202432245,9.715251798830213,2.498645520885561
16,CRISPR_F2R (2149),0.00011121887,1.1686203e-05,8.9162844e-05,0.00013509249,0.000111010247294,9.517109478645917,2.421505161241833
17,EXP_NDUFA5 (4698),0.000103555896,1.100801e-05,8.237206e-05,0.00012553167,0.0001038448433291,9.407322236210737,2.399370300207041
18,CRISPR_E2F4 (1874),0.00010671357,1.1802511e-05,8.431526e-05,0.00012958843,0.0001070312729504,9.041598677530192,2.357103945734219
19,CRISPR_BTBD2 (55643),0.00018593633,2.4113317e-05,0.00014315748,0.00023644994,0.0001857295883062,7.710939695148685,1.9930477554879809
20,CRISPR_ERLN (100130933),0.00012321763,1.7084154e-05,9.267584e-05,0.00015885493,0.0001231377864338,7.212392852639761,1.861881290892725
