Source,Pathway,Number_of_Biomarkers,Biomarkers,Mean_Posterior,Max_Posterior,Mean_SHAP
Reactome,Cell Cycle R-HSA-1640170,2,"ANAPC16, E2F4",0.00014184752,0.00017698147,0.0001421487728538
Reactome,"Cell Cycle, Mitotic R-HSA-69278",2,"ANAPC16, E2F4",0.00014184752,0.00017698147,0.0001421487728538
Reactome,Gene Expression (Transcription) R-HSA-74160,2,"ANAPC16, E2F4",0.00014184752,0.00017698147,0.0001421487728538
Reactome,Generic Transcription Pathway R-HSA-212436,2,"ANAPC16, E2F4",0.00014184752,0.00017698147,0.0001421487728538
Reactome,RNA Polymerase II Transcription R-HSA-73857,2,"ANAPC16, E2F4",0.00014184752,0.00017698147,0.0001421487728538
Reactome,S Phase R-HSA-69242,2,"ANAPC16, E2F4",0.00014184752,0.00017698147,0.0001421487728538
Reactome,Metabolism Of Amino Acids And Derivatives R-HSA-71291,2,"CSAD, PXMP2",0.00010680149,0.000111871705,0.00010678854041665001
Reactome,APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects R-HSA-9687136,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Assembly Of Pre-Replicative Complex R-HSA-68867,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Cell Cycle Checkpoints R-HSA-69620,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Cellular Responses To Stimuli R-HSA-8953897,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Cellular Responses To Stress R-HSA-2262752,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Cellular Senescence R-HSA-2559583,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Conversion From APC/C:Cdc20 To APC/C:Cdh1 In Late Anaphase R-HSA-176407,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,DNA Replication Pre-Initiation R-HSA-69002,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,DNA Replication R-HSA-69306,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Disease R-HSA-1643685,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Diseases Of Mitotic Cell Cycle R-HSA-9675126,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,M Phase R-HSA-68886,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Mitotic Anaphase R-HSA-68882,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Mitotic Metaphase And Anaphase R-HSA-2555396,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Mitotic Spindle Checkpoint R-HSA-69618,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Phosphorylation Of APC/C R-HSA-176412,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Separation Of Sister Chromatids R-HSA-2467813,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Switching Of Origins To A Post-Replicative State R-HSA-69052,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Synthesis Of DNA R-HSA-69239,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Transcriptional Regulation By VENTX R-HSA-8853884,1,ANAPC16,0.00017698147,0.00017698147,0.0001772662727572
Reactome,Cellular Hexose Transport R-HSA-189200,1,SLC2A12,0.00017435515,0.00017435515,0.000174336868005
Reactome,SLC-mediated Transmembrane Transport R-HSA-425407,1,SLC2A12,0.00017435515,0.00017435515,0.000174336868005
Reactome,Transport Of Small Molecules R-HSA-382551,1,SLC2A12,0.00017435515,0.00017435515,0.000174336868005
Reactome,Cytokine Signaling In Immune System R-HSA-1280215,1,FSCN1,0.00015805534,0.00015805534,0.0001580140917086
Reactome,Immune System R-HSA-168256,1,FSCN1,0.00015805534,0.00015805534,0.0001580140917086
Reactome,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,1,FSCN1,0.00015805534,0.00015805534,0.0001580140917086
Reactome,Signaling By Interleukins R-HSA-449147,1,FSCN1,0.00015805534,0.00015805534,0.0001580140917086
Reactome,Degradation Of Cysteine And Homocysteine R-HSA-1614558,1,CSAD,0.000111871705,0.000111871705,0.000111843639248
Reactome,Sulfur Amino Acid Metabolism R-HSA-1614635,1,CSAD,0.000111871705,0.000111871705,0.000111843639248
Reactome,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Common Pathway Of Fibrin Clot Formation R-HSA-140875,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,G Alpha (Q) Signaling Events R-HSA-416476,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,GPCR Downstream Signaling R-HSA-388396,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,GPCR Ligand Binding R-HSA-500792,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Hemostasis R-HSA-109582,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Peptide Ligand-Binding Receptors R-HSA-375276,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,"Platelet Activation, Signaling And Aggregation R-HSA-76002",1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Signaling By GPCR R-HSA-372790,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,1,F2R,0.00011121887,0.00011121887,0.000111010247294
Reactome,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Cyclin D Associated Events In G1 R-HSA-69231,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Cyclin E Associated Events During G1/S Transition R-HSA-69202,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,G0 And Early G1 R-HSA-1538133,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,G1/S Transition R-HSA-69206,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,G1/S-Specific Transcription R-HSA-69205,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Mitotic G1 Phase And G1/S Transition R-HSA-453279,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Signaling By TGF-beta Receptor Complex R-HSA-170834,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Signaling By TGFB Family Members R-HSA-9006936,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Transcriptional Regulation By TP53 R-HSA-3700989,1,E2F4,0.00010671357,0.00010671357,0.0001070312729504
Reactome,Metabolism Of RNA R-HSA-8953854,1,PRPF3,0.00010507629,0.00010507629,0.0001048730334559
Reactome,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,1,PRPF3,0.00010507629,0.00010507629,0.0001048730334559
Reactome,mRNA Splicing - Major Pathway R-HSA-72163,1,PRPF3,0.00010507629,0.00010507629,0.0001048730334559
Reactome,mRNA Splicing R-HSA-72172,1,PRPF3,0.00010507629,0.00010507629,0.0001048730334559
Reactome,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,Complex I Biogenesis R-HSA-6799198,1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,RHO GTPase Cycle R-HSA-9012999,1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,RHOG GTPase Cycle R-HSA-9013408,1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,Respiratory Electron Transport R-HSA-611105,1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,Signaling By Rho GTPases R-HSA-194315,1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",1,NDUFA5,0.000103555896,0.000103555896,0.0001038448433291
Reactome,Class I Peroxisomal Membrane Protein Import R-HSA-9603798,1,PXMP2,0.000101731275,0.000101731275,0.0001017334415853
Reactome,Developmental Biology R-HSA-1266738,1,PXMP2,0.000101731275,0.000101731275,0.0001017334415853
Reactome,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,1,PXMP2,0.000101731275,0.000101731275,0.0001017334415853
Reactome,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,1,PXMP2,0.000101731275,0.000101731275,0.0001017334415853
Reactome,Nervous System Development R-HSA-9675108,1,PXMP2,0.000101731275,0.000101731275,0.0001017334415853
Reactome,Protein Localization R-HSA-9609507,1,PXMP2,0.000101731275,0.000101731275,0.0001017334415853
Reactome,Muscle Contraction R-HSA-397014,1,MYL7,0.00010038799,0.00010038799,0.0001006947174834
Reactome,Smooth Muscle Contraction R-HSA-445355,1,MYL7,0.00010038799,0.00010038799,0.0001006947174834
