Gene,GeneID,GlobalID
TSPAN6,0,0
DPM1,2,1
SCYL3,3,2
NFYA,9,3
STPG1,10,4
SEMA3F,14,5
CFTR,15,6
LAP3,22,7
MAD1L1,28,8
SNX11,30,9
CYP26B1,34,10
ICA1,35,11
DBNDD1,36,12
ALS2,37,13
CASP10,38,14
TFPI,40,15
PLXND1,48,16
AK2,49,17
KDM1A,52,18
RBM6,53,19
VPS50,56,20
ARHGAP33,58,21
SLC25A13,65,22
SLC4A1,68,23
SLC25A5,75,24
HOXA11,77,25
POLR2J,78,26
DHX33,79,27
LIG3,82,28
ACSM3,84,29
REXO5,85,30
CIAPIN1,86,31
ATOSB,88,32
CREBBP,92,33
KMT2E,100,34
ZNF263,127,35
TNFRSF12A,131,36
BAIAP2L1,135,37
VPS41,153,38
SCIN,156,39
PNPLA4,158,40
ADIPOR2,160,41
CDKL3,161,42
CCDC124,166,43
PAFAH1B1,168,44
DNAH9,170,45
GAS7,173,46
TRAPPC6A,174,47
CD79B,177,48
ST7L,179,49
PAX6,181,50
CACNA2D2,185,51
BAIAP3,186,52
TEAD3,190,53
DNAJC11,192,54
NOX1,195,55
E2F2,196,56
SYPL1,208,57
SPAG9,210,58
SS18L2,214,59
MGST1,216,60
NFIX,219,61
MMP25,221,62
PKD1,223,63
MED24,225,64
UBE3C,231,65
REV3L,232,66
MASP2,235,67
TRAF3IP3,238,68
VTA1,240,69
BAZ1B,242,70
RANBP9,243,71
SPRTN,245,72
STARD3NL,250,73
FUZ,260,74
CD4,265,75
SCMH1,269,76
HIVEP2,271,77
FMO1,272,78
ELOA,273,79
CLCN6,275,80
MRC2,276,81
APBA3,280,82
MKS1,281,83
TTC19,288,84
DPF1,290,85
LARS2,292,86
ANLN,295,87
RABGAP1,297,88
CEP68,301,89
LDAF1,305,90
BRCA1,307,91
CD22,309,92
MBTPS2,311,93
LTF,313,94
EXTL3,314,95
MAP4K5,321,96
CLDN11,326,97
SLC25A39,327,98
PGM3,330,99
RWDD2A,331,100
ANGEL1,334,101
RNF14,335,102
DDX11,337,103
TACC3,342,104
UFL1,343,105
ZC3H3,345,106
CAPN1,346,107
MDH1,348,108
COX15,351,109
CCDC88C,352,110
BID,357,111
NPC1L1,359,112
XYLT2,360,113
RGPD5,361,114
ATP2C1,370,115
RALBP1,373,116
AGPS,378,117
STEEP1,379,118
NCDN,393,119
MNAT1,396,120
SAMD4A,397,121
MRE11,399,122
PLEKHB1,400,123
NRXN3,405,124
OSBPL5,406,125
AQR,407,126
CPS1,408,127
C8B,409,128
RNH1,419,129
NDUFS1,420,130
ERP44,422,131
ALAS1,423,132
GLRX2,426,133
STRAP,429,134
UBR2,434,135
DEPDC1,436,136
PHF20,440,137
NR1H3,442,138
NCAPH2,444,139
TOMM34,445,140
SEC63,446,141
VIM,448,142
CD44,451,143
SH2D2A,461,144
VRK2,462,145
TNFRSF1B,463,146
VEZT,464,147
TBPL1,468,148
RANBP3,486,149
PNPLA6,489,150
LRRC7,495,151
GAB2,498,152
FAM136A,512,153
VCL,513,154
ADSS2,517,155
RFC1,520,156
CUL3,522,157
ZZZ3,526,158
TUBG2,530,159
RPL26L1,531,160
METTL1,537,161
MAT2B,542,162
EDC4,544,163
MTREX,550,164
PHF23,565,165
CDH10,566,166
LSG1,571,167
TNC,573,168
THAP3,574,169
AIFM2,577,170
MED17,579,171
RETSAT,580,172
CAPG,581,173
AP2S1,582,174
DCUN1D1,588,175
TRIT1,592,176
ADRB1,593,177
CTNNA1,596,178
EPHA3,599,179
WDR37,607,180
CTPS2,609,181
TPR,614,182
KATNIP,616,183
WWC3,622,184
MAP4,625,185
NOP16,631,186
VPS13D,641,187
ERCC8,647,188
ADAMTS6,648,189
VAMP3,650,190
ARID1B,659,191
PTCD2,665,192
NFE2L3,670,193
BCAR1,680,194
HOMER3,683,195
MPHOSPH9,690,196
SIKE1,693,197
FNIP2,695,198
MRTO4,703,199
NNAT,704,200
MCF2L2,706,201
PHPT1,714,202
ARID4B,717,203
SDCCAG8,719,204
SYNE2,725,205
PLEKHH1,726,206
ATP9A,727,207
RELT,731,208
GALC,732,209
SZRD1,734,210
CUL1,736,211
GINM1,740,212
KMT2C,743,213
PUM2,746,214
MRPL43,747,215
TRAF3IP2,758,216
MSH4,764,217
GDI2,766,218
ATG5,768,219
PITHD1,770,220
PPP1R12A,777,221
RASGRF1,778,222
CROCC,780,223
ATP2B4,782,224
NDC1,786,225
ALDH18A1,792,226
MXD1,795,227
CDK17,796,228
DNAJC25,797,229
CCAR1,804,230
OGFR,805,231
PIGV,808,232
SPAG4,821,233
NCKAP1,822,234
SFSWAP,825,235
GPBP1,830,236
ZNF112,832,237
EIF4B,842,238
RPL18,846,239
ISOC2,848,240
RNF4,859,241
INTS13,862,242
SPA17,865,243
NGFR,871,244
TNPO3,875,245
ABCA7,885,246
BTBD1,888,247
FAR2,889,248
BCAS1,890,249
CALCRL,896,250
TAF11,897,251
BLTP3A,903,252
IPO5,905,253
PKN2,908,254
NDUFB4,922,255
MAP2K4,926,256
SLK,929,257
CYB5R4,930,258
CDK13,940,259
MTHFD2,941,260
ELAVL1,948,261
SMARCD1,951,262
KDM4A,952,263
NFYC,953,264
ZMYND12,954,265
SLC9A3,955,266
ASPM,957,267
ELOVL1,959,268
LRRC40,968,269
EML1,970,270
KIF26A,974,271
ATG2B,975,272
MTFR1,978,273
PFKP,983,274
IDI1,984,275
PLPP1,987,276
CACNB1,992,277
EVI5,993,278
STOML1,994,279
DHX29,996,280
DNTTIP2,997,281
RHOA,1002,282
PRKCZ,1004,283
IARS2,1006,284
CBFB,1014,285
PDK3,1015,286
HDAC4,1017,287
HEATR6,1021,288
MEF2A,1024,289
OTUD5,1025,290
TBC1D25,1027,291
ACSL4,1028,292
INPP5A,1029,293
ATP11A,1035,294
LAPTM4A,1037,295
TTC7A,1038,296
PPP2R5B,1047,297
PYGM,1048,298
PITX1,1050,299
MAST4,1052,300
DNAJA2,1059,301
ABCC9,1062,302
ATP1B3,1072,303
PIGB,1074,304
MAPK6,1075,305
HDHD5,1078,306
PHRF1,1083,307
ELP1,1084,308
PTPN3,1087,309
DAPP1,1089,310
SLC44A1,1091,311
CLTCL1,1095,312
MNT,1100,313
ST6GALNAC1,1104,314
NDST1,1108,315
PABPC1,1114,316
TESK2,1115,317
CFAP20,1116,318
EIF2B3,1119,319
TCOF1,1121,320
MGAT4A,1131,321
ING3,1138,322
BUD23,1141,323
DAZAP1,1147,324
HLTF,1150,325
MYO3B,1154,326
CYBRD1,1155,327
RDH11,1159,328
ACTN1,1163,329
ZFYVE26,1164,330
EPN2,1166,331
SPEG,1170,332
LNX1,1171,333
ALDH3A2,1172,334
SREBF1,1174,335
AFF4,1176,336
RHOBTB1,1179,337
HSD17B10,1181,338
MARK2,1182,339
CHFR,1184,340
P4HA2,1186,341
NFATC3,1188,342
TRNT1,1189,343
FBXW11,1192,344
SIDT1,1197,345
NDE1,1198,346
AP1M1,1201,347
XRCC1,1203,348
SCARB1,1204,349
PANX2,1208,350
ALPK1,1211,351
CLCN4,1214,352
SDHA,1216,353
KDM5A,1220,354
ADAM11,1221,355
IGF2BP2,1228,356
MAP3K13,1229,357
PICALM,1233,358
MRPS34,1237,359
NOTCH3,1238,360
TEAD2,1241,361
ATP2A3,1247,362
BCS1L,1251,363
ZNF532,1255,364
ZZEF1,1260,365
ENO1,1262,366
ANO8,1265,367
TUBE1,1266,368
ARHGEF10L,1267,369
TIPIN,1273,370
NUP37,1276,371
GTSE1,1278,372
ZNF638,1285,373
RASAL2,1290,374
VPS9D1,1291,375
FOSL2,1296,376
FSCN1,1301,377
WDR62,1306,378
RAB7A,1308,379
BCAP29,1309,380
KIFAP3,1316,381
MCM6,1318,382
REXO2,1319,383
UNG,1325,384
KLHL20,1327,385
PLXNA2,1330,386
SPAG5,1331,387
ANKRD13A,1332,388
ACACB,1334,389
TRAF4,1335,390
NT5C2,1339,391
MAP2K7,1348,392
NMRK2,1349,393
DGKD,1350,394
TOP2B,1354,395
TM9SF3,1355,396
NFKB2,1356,397
UBE2T,1357,398
PPP1R12B,1358,399
GTF3C1,1360,400
DYNC1I2,1369,401
LRCH4,1371,402
SIRT6,1373,403
NAALAD2,1379,404
FGFR1,1383,405
AMPH,1391,406
SYNJ2,1403,407
ADCY2,1404,408
PPP2R5C,1405,409
GNB1,1407,410
ZCWPW1,1411,411
PCM1,1418,412
CBFA2T2,1420,413
PKD2L2,1423,414
TP53INP2,1424,415
SDF4,1425,416
MYH7B,1426,417
TP73,1428,418
SP140,1440,419
TNS1,1442,420
CDC14A,1445,421
SENP1,1448,422
CIC,1450,423
LIPE,1451,424
FDFT1,1452,425
KIF22,1456,426
PGM1,1459,427
DDX1,1460,428
RABL2B,1466,429
KEAP1,1467,430
SLC35C2,1471,431
CRYBG3,1472,432
RIF1,1476,433
SESN1,1481,434
PUM3,1486,435
CHRNA3,1488,436
KCNN2,1489,437
CNOT4,1490,438
CPOX,1492,439
CLDND1,1493,440
MOK,1494,441
IGSF9B,1498,442
MAGI3,1503,443
COL4A4,1506,444
TCF7,1507,445
OSTM1,1508,446
PCNP,1511,447
ARG2,1513,448
PKP1,1517,449
STK17B,1519,450
LRP2,1522,451
ZNF506,1523,452
AACS,1526,453
CADPS2,1529,454
PHLPP1,1531,455
IL12RB2,1533,456
SMARCD3,1534,457
WDR70,1535,458
ME2,1542,459
C5orf22,1543,460
CCNT2,1544,461
TRAF5,1552,462
MRPL22,1553,463
ITGB5,1559,464
XPO1,1561,465
DOP1A,1565,466
LYRM2,1566,467
GRHL2,1571,468
DIS3,1576,469
TDRD3,1578,470
CYLD,1584,471
SLC27A5,1585,472
ZNF264,1591,473
YTHDC1,1594,474
SMAP2,1596,475
PPIE,1597,476
SSH1,1603,477
GSTP1,1604,478
FAM234B,1606,479
HADHA,1620,480
MAPRE3,1621,481
ATRX,1626,482
AK6,1627,483
SCAMP1,1631,484
WDR47,1635,485
SLC25A24,1638,486
MAP3K4,1639,487
WNT11,1648,488
EPS15,1652,489
ORC1,1653,490
USP40,1657,491
MAST2,1660,492
DNAJA1,1661,493
AQP6,1665,494
DIMT1,1666,495
SEPHS1,1673,496
MRPL28,1674,497
CEACAM6,1677,498
RBM22,1679,499
TMED2,1680,500
ERO1B,1681,501
ZW10,1688,502
ALG9,1689,503
PPP1R15A,1694,504
ACHE,1697,505
FTL,1698,506
SRRT,1699,507
PIGS,1702,508
PGS1,1706,509
UIMC1,1708,510
MMP2,1710,511
GNAO1,1713,512
OGFOD1,1714,513
RTRAF,1720,514
SF3B2,1723,515
DNM1L,1726,516
TFAP2C,1730,517
AAMDC,1734,518
RFX2,1735,519
PTPN4,1741,520
KHSRP,1743,521
EDEM2,1746,522
REM1,1748,523
TGDS,1755,524
COQ9,1758,525
KIF9,1760,526
CRLS1,1762,527
PPP1R13B,1763,528
SMOX,1765,529
NSFL1C,1768,530
SLC4A11,1769,531
KIZ,1778,532
DYNLL1,1779,533
MAPKAPK5,1784,534
P2RX7,1785,535
ESF1,1786,536
ANAPC5,1788,537
TMEM230,1791,538
OAS1,1797,539
GCN1,1798,540
PXN,1800,541
TRMT6,1804,542
ZNF302,1814,543
GANAB,1821,544
MLF2,1826,545
OTUB2,1827,546
RCOR1,1834,547
SPTLC1,1839,548
MRPS33,1845,549
NUDC,1847,550
MAEA,1848,551
MUL1,1854,552
TFAP4,1855,553
THPO,1861,554
FLT3LG,1863,555
RAB11FIP3,1864,556
GNPTG,1865,557
PABPC4,1868,558
MCOLN1,1871,559
USP48,1872,560
PDPR,1874,561
PLEKHG2,1879,562
EXOC1,1883,563
RBM27,1884,564
DTX2,1887,565
NLRC4,1888,566
PUS7,1889,567
DLD,1895,568
WDR7,1896,569
FH,1905,570
CDV3,1908,571
PITPNM3,1913,572
ZC3HC1,1919,573
CMA1,1926,574
JPH4,1930,575
SLC7A8,1933,576
SLC22A17,1935,577
TGM1,1945,578
TYRO3,1950,579
SNAP23,1953,580
PHGDH,1955,581
COL9A3,1956,582
EZR,1957,583
MYL6,1958,584
TEKT2,1960,585
UNC13D,1963,586
MFSD11,1964,587
XYLB,1975,588
AAAS,1983,589
CBX5,1984,590
MSH2,1987,591
ARCN1,1992,592
EPB41L4B,1993,593
NUP188,1997,594
CRAT,1998,595
BTAF1,2006,596
CYP26A1,2010,597
IL11,2015,598
WAC,2017,599
CREM,2018,600
NUBP2,2019,601
HIVEP1,2022,602
MRPS18A,2029,603
HSP90AB1,2034,604
CDC5L,2035,605
JAK2,2042,606
IL12RB1,2043,607
ABL1,2044,608
ACOT7,2045,609
SYDE2,2048,610
PALMD,2057,611
TSPAN15,2058,612
MACROH2A2,2059,613
MAST3,2061,614
MZF1,2062,615
OCEL1,2063,616
HSD3B7,2070,617
SETD1A,2071,618
TECR,2083,619
HCN2,2091,620
IZUMO4,2093,621
ARVCF,2099,622
TRMT2A,2100,623
ZDHHC8,2102,624
KLHL22,2103,625
MED15,2104,626
SERPIND1,2105,627
SNAP29,2106,628
SMARCB1,2111,629
BCL2L13,2115,630
DDTL,2116,631
CABIN1,2120,632
SUSD2,2122,633
RNF215,2125,634
SPECC1L,2128,635
UPB1,2130,636
MAPK1,2134,637
TOP3B,2139,638
CYTH4,2141,639
MFNG,2143,640
CARD10,2144,641
SLC25A1,2145,642
GRK3,2146,643
HIRA,2150,644
SRRD,2156,645
PATZ1,2157,646
TFIP11,2159,647
ANKRD54,2163,648
EIF3L,2164,649
SOX10,2168,650
CENPM,2174,651
DDX17,2180,652
DMC1,2181,653
TCF20,2182,654
HSCB,2183,655
CBY1,2184,656
XBP1,2187,657
RTCB,2188,658
JOSD1,2189,659
FBXO7,2190,660
GTPBP1,2191,661
RAB36,2193,662
PPP6R2,2195,663
SBF1,2196,664
DNAL4,2199,665
C22orf31,2200,666
RHBDD3,2203,667
TTLL1,2205,668
RASL10A,2206,669
PDGFB,2223,670
RPL3,2226,671
ZMAT5,2227,672
TAB1,2230,673
SAMM50,2240,674
FOXRED2,2242,675
EIF3D,2244,676
TNRC6B,2245,677
EP300,2259,678
L3MBTL2,2260,679
ACO2,2265,680
PMM1,2268,681
CERK,2270,682
BRD1,2271,683
ABHD4,2276,684
AP4S1,2286,685
VCPKMT,2288,686
TRIM9,2293,687
CNIH1,2298,688
PIGH,2303,689
VTI1B,2305,690
GSTZ1,2307,691
GALNT16,2324,692
HIF1A,2328,693
SUSD6,2329,694
DICER1,2335,695
ZFYVE21,2336,696
MTHFD1,2337,697
PCNX1,2341,698
ACIN1,2352,699
CCNB1IP1,2353,700
CINP,2359,701
CHD8,2363,702
PRORP,2365,703
PSMA6,2367,704
PSME2,2370,705
REC8,2372,706
GMPR2,2375,707
NFATC4,2378,708
PCIF1,2380,709
GSS,2381,710
PROCR,2387,711
CD40,2390,712
ZMYND8,2392,713
SGK2,2393,714
RAB5IF,2400,715
ADNP,2406,716
PFDN4,2407,717
RAE1,2411,718
TPD52L2,2412,719
DNAJC5,2413,720
CTSZ,2415,721
PRELID3B,2418,722
MRGBP,2424,723
TCFL5,2425,724
GID8,2427,725
ARFGAP1,2431,726
AVP,2432,727
GMEB2,2437,728
RNF24,2442,729
CSNK2A1,2448,730
SLC52A3,2449,731
FERMT1,2459,732
TM9SF4,2466,733
TLDC2,2467,734
POFUT1,2469,735
MAPRE1,2477,736
JAG1,2478,737
ACTR5,2493,738
WFDC2,2494,739
EPPIN,2498,740
DHX35,2499,741
PIGU,2503,742
TNNC2,2504,743
ZNF516,2508,744
RBFA,2511,745
VAPA,2513,746
SMCHD1,2516,747
SMAD7,2523,748
ANKRD12,2527,749
CSTF2,2533,750
PGRMC1,2541,751
POLA1,2542,752
NKAP,2544,753
ATP1B4,2548,754
MCTS2,2549,755
MOSPD1,2553,756
WDR13,2556,757
CCDC22,2567,758
RENBP,2575,759
RBBP7,2581,760
SLC25A14,2585,761
SLC35A2,2589,762
PQBP1,2590,763
MAGT1,2598,764
UBL4A,2601,765
CD99L2,2602,766
EEA1,2603,767
HTATSF1,2611,768
PIN4,2619,769
MAGED2,2622,770
RBM3,2623,771
TAF7L,2630,772
GLA,2632,773
FGF14,2637,774
DNAJC3,2648,775
ARHGEF7,2650,776
SUPT20H,2654,777
SLC25A15,2656,778
KPNA3,2657,779
KATNAL1,2662,780
DHRS12,2665,781
ZNF629,2672,782
TRADD,2673,783
CORO1A,2675,784
ELMO3,2678,785
CENPT,2684,786
TSNAXIP1,2685,787
N4BP1,2688,788
CBLN1,2689,789
ARL2BP,2690,790
CTCF,2696,791
ACD,2697,792
CYB5B,2703,793
CFAP263,2704,794
NME3,2706,795
SETD6,2709,796
SLC38A7,2710,797
VAC14,2711,798
TANGO6,2713,799
COG4,2714,800
SLC7A6OS,2716,801
ESRP2,2719,802
AXIN1,2724,803
NPRL3,2726,804
NAGPA,2732,805
COTL1,2735,806
USP10,2736,807
ABCC1,2741,808
SLC7A5,2750,809
EEF2K,2760,810
GSPT1,2763,811
ZNF174,2764,812
UBFD1,2766,813
EARS2,2768,814
USP31,2773,815
DNAJA3,2775,816
BCKDK,2787,817
NOMO1,2789,818
TMC5,2792,819
RNF40,2796,820
AAGAB,2799,821
CSK,2803,822
HERC1,2804,823
TRIP4,2805,824
MTFMT,2806,825
ACSBG1,2809,826
RAB11A,2811,827
TTC23,2813,828
CEMIP,2816,829
HOMER2,2818,830
EHD4,2819,831
ZNF106,2821,832
CEP152,2822,833
ATP8B4,2823,834
DNAJC17,2833,835
EIF3J,2834,836
VPS18,2837,837
SGK3,2842,838
CA2,2850,839
FZD3,2851,840
BPNT2,2860,841
UBE2W,2863,842
JPH1,2868,843
EIF3E,2873,844
EMC2,2874,845
NDRG1,2877,846
CHRAC1,2884,847
NCALD,2885,848
UBR5,2888,849
SQLE,2894,850
DCTN6,2901,851
TUSC3,2909,852
KLHDC4,2911,853
HNRNPL,2927,854
TUBB4A,2931,855
SARS2,2932,856
CLASRP,2937,857
DOT1L,2947,858
CD37,2952,859
OAZ1,2957,860
TRMT1,2958,861
STX10,2959,862
TBC1D17,2965,863
IL4I1,2966,864
YJU2B,2968,865
PTOV1,2969,866
TLE5,2970,867
MED25,2974,868
TIMM44,2978,869
SYDE1,2994,870
CCNE1,2999,871
DYRK1B,3006,872
GPI,3009,873
PIAS4,3013,874
SLC1A5,3024,875
PRKD2,3025,876
CACTIN,3028,877
FZR1,3031,878
BBC3,3032,879
DENND3,3034,880
DMAC2,3035,881
MRPL4,3039,882
NOP53,3044,883
ICAM5,3046,884
MEIS3,3058,885
PTPRS,3059,886
CNFN,3060,887
MEGF8,3062,888
KDELR1,3063,889
LIG1,3071,890
RAB3D,3078,891
CAPS,3081,892
PLPPR2,3082,893
PLEKHA4,3089,894
GCDH,3094,895
KLF1,3096,896
LENG1,3099,897
SLC5A5,3104,898
PIK3R2,3107,899
RAB3A,3108,900
CRTC1,3112,901
ARMC6,3119,902
TMEM147,3120,903
USF2,3125,904
LSR,3126,905
KXD1,3127,906
FKBP8,3128,907
SUGP1,3129,908
GSK3A,3135,909
ATP13A1,3136,910
ZNF85,3140,911
ETHE1,3141,912
CADM4,3142,913
SMG9,3143,914
AVL9,3144,915
GTPBP10,3147,916
CDK6,3149,917
BET1,3153,918
POLR1F,3155,919
CBLL1,3165,920
OGDH,3175,921
DNAJB6,3187,922
HOXA6,3192,923
IQCE,3194,924
TSPAN12,3197,925
HOXA13,3199,926
CPED1,3200,927
HIBADH,3202,928
GRB10,3206,929
ABHD11,3207,930
NOD1,3212,931
MINDY4,3216,932
CHCHD2,3219,933
PTCD1,3225,934
AIMP2,3236,935
MOSPD3,3239,936
RBM28,3244,937
USP42,3245,938
AP1S1,3250,939
C1GALT1,3252,940
ZNHIT1,3255,941
MYL10,3259,942
MEST,3267,943
ANKMY2,3269,944
ACTR3C,3270,945
AGR2,3274,946
AHR,3275,947
PSMA2,3280,948
MRPL32,3281,949
BLVRA,3283,950
URGCP,3284,951
TMEM248,3285,952
RHEB,3286,953
MYL7,3290,954
CLIP2,3296,955
SPATA6L,3299,956
CNTNAP3,3304,957
SPIN1,3305,958
MEGF9,3309,959
TRIM14,3310,960
SEC61B,3313,961
SUSD1,3321,962
ENG,3326,963
AK1,3327,964
CDC37L1,3328,965
RIC1,3333,966
NCS1,3338,967
FUBP3,3342,968
CREB3,3344,969
RGP1,3345,970
RIGI,3348,971
EDF1,3349,972
BAG1,3352,973
RAPGEF1,3353,974
NPDC1,3354,975
SETX,3356,976
ZFAND5,3364,977
GATA3,3369,978
HPS1,3371,979
DDX50,3382,980
MAPK8,3383,981
SEC23IP,3384,982
PALD1,3388,983
UNC5B,3389,984
CDH23,3390,985
MICU1,3393,986
BMPR1A,3396,987
NPM3,3407,988
GBF1,3410,989
FBXL15,3413,990
MTPAP,3423,991
SH3PXD2A,3425,992
PITRM1,3426,993
TASOR2,3433,994
SMC3,3435,995
SHOC2,3436,996
TFAM,3437,997
CUL2,3439,998
RPL28,3442,999
ZMIZ1,3443,1000
PBLD,3446,1001
TSPAN14,3447,1002
CYP2C18,3450,1003
NUFIP2,3453,1004
FBXL20,3456,1005
CSF3,3459,1006
RNF43,3464,1007
RAD51C,3467,1008
MTMR4,3469,1009
TRIM37,3470,1010
TUBD1,3474,1011
GOSR2,3476,1012
PNPO,3477,1013
RPS6KB1,3478,1014
CBX1,3480,1015
RECQL5,3481,1016
GALK1,3483,1017
MED13,3486,1018
SLC25A11,3491,1019
C1QBP,3496,1020
FTSJ3,3504,1021
ICAM2,3508,1022
UTP6,3511,1023
C17orf75,3513,1024
CYTH1,3514,1025
LGALS3BP,3516,1026
CCL7,3518,1027
CCL2,3519,1028
PEX12,3521,1029
KRT32,3522,1030
RAB5C,3525,1031
NAGLU,3526,1032
HSD17B1,3527,1033
MLX,3528,1034
CNTNAP1,3529,1035
SGCA,3535,1036
RND2,3539,1037
LUC7L3,3543,1038
SMURF2,3546,1039
DUSP3,3547,1040
EFTUD2,3549,1041
YWHAE,3555,1042
MAP2K6,3559,1043
MYH1,3563,1044
TNFAIP1,3569,1045
IFT20,3570,1046
CDR2L,3572,1047
PMP22,3573,1048
UNC119,3575,1049
PHF12,3579,1050
TMEM33,3581,1051
OCIAD1,3585,1052
USP46,3589,1053
CRACD,3594,1054
NFKB1,3597,1055
UBE2D3,3600,1056
ELF2,3602,1057
NDUFC1,3603,1058
TBC1D9,3605,1059
ZNF330,3606,1060
CPE,3611,1061
WFS1,3613,1062
GAR1,3616,1063
DHX15,3621,1064
FBXW7,3627,1065
KLF3,3643,1066
FAM149A,3645,1067
ELP4,3656,1068
ZPR1,3657,1069
FNBP4,3659,1070
SC5D,3661,1071
DNAJC4,3668,1072
SIAE,3669,1073
ATG2A,3673,1074
EHD1,3674,1075
OSBP,3675,1076
PUS3,3677,1077
DCPS,3678,1078
FOXRED1,3680,1079
PPP6R3,3681,1080
CCND1,3687,1081
HPX,3692,1082
FOLR1,3695,1083
PANX1,3698,1084
CEP164,3703,1085
EIF4G2,3706,1086
BIRC2,3709,1087
DDX6,3711,1088
CBL,3713,1089
MADD,3727,1090
NAA40,3729,1091
