Gene,GeneID,GlobalID
CARS1,3730,1092
SOX6,3737,1093
C11orf58,3738,1094
PITPNM1,3739,1095
NUP98,3742,1096
TCIRG1,3744,1097
CHKA,3745,1098
GTF2H1,3748,1099
PPFIBP1,3754,1100
PRDM4,3757,1101
CLEC2B,3758,1102
SELPLG,3760,1103
ASIC1,3762,1104
DAO,3763,1105
CAPRIN2,3764,1106
TSPAN11,3765,1107
KCTD10,3766,1108
MLEC,3768,1109
CAMKK2,3771,1110
BCL7A,3777,1111
KRT18,3783,1112
TNS2,3785,1113
PPM1H,3787,1114
METAP2,3788,1115
MAGOHB,3793,1116
TRPV4,3794,1117
PRMT8,3798,1118
PARP11,3799,1119
VPS29,3802,1120
SH2B3,3807,1121
CDKN1B,3815,1122
GPRC5D,3816,1123
NAA25,3817,1124
SCNN1A,3819,1125
CDK2AP1,3822,1126
OAS2,3824,1127
RASAL1,3827,1128
GTF2H3,3829,1129
ENDOU,3834,1130
TBC1D30,3842,1131
RAB5B,3846,1132
CNOT2,3849,1133
KRR1,3852,1134
MRPL51,3853,1135
BLTP3B,3858,1136
GNB3,3861,1137
CDCA3,3862,1138
CHPT1,3863,1139
SPSB2,3867,1140
ENO2,3868,1141
ATN1,3869,1142
C12orf57,3870,1143
PTPN6,3871,1144
LPCAT3,3872,1145
SUDS3,3877,1146
PRKAB1,3880,1147
CMAS,3881,1148
PHC1,3888,1149
COX6A1,3889,1150
SRSF9,3892,1151
FGFR1OP2,3893,1152
BTN3A3,3896,1153
NEDD9,3907,1154
ASF1A,3910,1155
RNGTT,3913,1156
SERINC1,3916,1157
TPD52L1,3918,1158
SASH1,3922,1159
UST,3923,1160
PPARD,3927,1161
TULP1,3930,1162
SLC26A8,3931,1163
MAPK14,3932,1164
SRSF3,3936,1165
MCM3,3940,1166
FBXO9,3945,1167
SAYSD1,3949,1168
ZNF451,3955,1169
RAB23,3957,1170
FBXL4,3961,1171
E2F3,3964,1172
PTP4A1,3965,1173
ASCC3,3967,1174
WASF1,3971,1175
GPLD1,3972,1176
VNN2,3976,1177
SMAP1,3978,1178
C6orf62,3980,1179
GMNN,3982,1180
FIG4,3992,1181
HECA,3996,1182
PHACTR2,3998,1183
EPM2A,3999,1184
SLC39A7,4001,1185
PDE10A,4010,1186
BYSL,4015,1187
BICRAL,4020,1188
PPP2R5D,4021,1189
PTK7,4023,1190
DNPH1,4026,1191
DUSP22,4027,1192
EXOC2,4028,1193
TMEM30A,4030,1194
VEGFA,4034,1195
PRP4K,4035,1196
TTK,4036,1197
BTN2A1,4039,1198
CLIC5,4042,1199
PRSS16,4046,1200
HARS2,4050,1201
DAP,4059,1202
NME5,4060,1203
BRD8,4061,1204
NNT,4063,1205
MRPS30,4064,1206
MRPS27,4066,1207
PFDN1,4067,1208
LOX,4070,1209
TMCO6,4074,1210
SPARC,4075,1211
CERT1,4078,1212
CLK4,4082,1213
THG1L,4087,1214
ARSB,4088,1215
CNOT6,4091,1216
MSH3,4095,1217
CDH6,4101,1218
SUB1,4105,1219
NPR3,4106,1220
RAD1,4113,1221
BRIX1,4114,1222
C5orf15,4128,1223
TRIM23,4131,1224
SEC24A,4134,1225
RARS1,4137,1226
WWC1,4138,1227
MACROH2A1,4139,1228
HMGXB3,4144,1229
DBN1,4153,1230
EHHADH,4156,1231
SELENOK,4159,1232
ACTR8,4160,1233
TIMMDC1,4162,1234
CRBN,4163,1235
BCL6,4166,1236
HGD,4167,1237
NIT2,4173,1238
UBE3A,4178,1239
SLC25A36,4183,1240
RNF7,4185,1241
TFDP2,4186,1242
PFKFB4,4194,1243
COL7A1,4195,1244
HES1,4198,1245
ACAP2,4200,1246
TFG,4204,1247
TUSC2,4207,1248
RPL24,4209,1249
BBX,4214,1250
IFT57,4215,1251
GNB4,4216,1252
GBE1,4219,1253
SNX4,4223,1254
SLC41A3,4226,1255
MAPKAPK3,4243,1256
ACVR2B,4244,1257
COMMD2,4246,1258
RRP9,4249,1259
ABCC5,4250,1260
SSR3,4259,1261
FOXP1,4264,1262
SPCS1,4266,1263
KANSL3,4274,1264
IL1A,4278,1265
CCL20,4279,1266
FAHD2A,4282,1267
NCL,4283,1268
ACTR1B,4284,1269
SLC35F5,4285,1270
STEAP3,4288,1271
TP53I3,4292,1272
STAM2,4295,1273
GPD2,4297,1274
EIF2B4,4305,1275
NRBP1,4306,1276
ITGA4,4309,1277
PSMD14,4310,1278
PPM1G,4313,1279
IFIH1,4319,1280
GCA,4321,1281
MOGS,4323,1282
NDUFS7,4325,1283
PCGF1,4326,1284
AUP1,4331,1285
RTN4,4332,1286
HTRA2,4333,1287
LOXL3,4334,1288
POLE4,4337,1289
TACR1,4338,1290
EFEMP1,4345,1291
FANCL,4347,1292
STAT1,4349,1293
PAPOLG,4351,1294
PECR,4353,1295
IGFBP2,4355,1296
USP34,4358,1297
KCNJ13,4360,1298
NEU2,4363,1299
OTX1,4365,1300
TXNDC9,4366,1301
PDCL3,4372,1302
MOB4,4373,1303
HSPE1,4374,1304
ZNF142,4378,1305
FHL2,4389,1306
UXS1,4392,1307
PPP1R7,4397,1308
TPO,4400,1309
PROC,4401,1310
ID2,4402,1311
PLEKHB2,4408,1312
CEBPZ,4411,1313
RAB3GAP1,4415,1314
SOS1,4425,1315
ORC2,4428,1316
PNO1,4430,1317
AAK1,4436,1318
PCYOX1,4440,1319
NFE2L2,4449,1320
PARD3B,4454,1321
ALMS1,4456,1322
BCL9,4457,1323
PRRX1,4458,1324
DHCR24,4459,1325
DNAJC16,4460,1326
RALGPS2,4469,1327
ICMT,4479,1328
RPL22,4480,1329
CHD5,4481,1330
ERRFI1,4485,1331
AMPD2,4489,1332
SRSF4,4490,1333
MECR,4491,1334
EDEM3,4493,1335
WDR77,4494,1336
ATP5PB,4495,1337
RAP1A,4496,1338
SCAMP3,4501,1339
TRIM62,4502,1340
ASH1L,4503,1341
GON4L,4507,1342
LAMTOR2,4509,1343
MEF2D,4510,1344
DOCK7,4511,1345
FBXO2,4513,1346
SWT1,4516,1347
KIAA2013,4521,1348
MFN2,4522,1349
MIIP,4524,1350
NCF2,4526,1351
SLC35D1,4528,1352
PRDM2,4534,1353
UCHL5,4539,1354
BCAS2,4540,1355
AGMAT,4543,1356
OLFML3,4544,1357
ZBTB17,4550,1358
CD58,4551,1359
TMEM9,4557,1360
ADPRS,4558,1361
MAP7D1,4559,1362
WARS2,4560,1363
OSCP1,4562,1364
EXOC8,4564,1365
GNPAT,4565,1366
TSNAX,4566,1367
LGALS8,4570,1368
HPCAL4,4572,1369
BMP8B,4574,1370
ZNF684,4580,1371
KCNQ4,4581,1372
RIMS3,4582,1373
ETV3,4584,1374
MFAP2,4592,1375
RPF1,4593,1376
KDM5B,4594,1377
ZNHIT6,4602,1378
GBP3,4605,1379
CD160,4611,1380
ID3,4615,1381
PRPF3,4618,1382
APH1A,4619,1383
P3H1,4620,1384
ARTN,4625,1385
IPO13,4626,1386
ATP6V0B,4627,1387
ERI3,4629,1388
BLZF1,4635,1389
FAAH,4638,1390
TMED5,4640,1391
DR1,4641,1392
PRRC2C,4643,1393
DPH5,4647,1394
PTBP2,4649,1395
UTP25,4655,1396
SLC35A3,4662,1397
STMN1,4664,1398
MTFR1L,4665,1399
DHDDS,4669,1400
ARID1A,4673,1401
CENPF,4674,1402
PPP1R8,4676,1403
STX12,4677,1404
OSBPL9,4680,1405
ESYT2,4682,1406
POLR1G,4683,1407
RPS25,4701,1408
ATF6,4706,1409
CRYGD,4707,1410
MREG,4708,1411
CREB1,4711,1412
KLF7,4712,1413
IRAG2,4718,1414
ANKRD13C,4728,1415
PHF3,4730,1416
RAB32,4737,1417
RNF146,4741,1418
PMFBP1,4745,1419
RXYLT1,4749,1420
ZNF430,4750,1421
DCLRE1B,4752,1422
ARMC2,4755,1423
RPN2,4757,1424
TGIF2,4758,1425
PKD2,4761,1426
MFSD1,4767,1427
EEF2KMT,4769,1428
PPL,4770,1429
UBN1,4771,1430
KLF12,4772,1431
PCDH17,4774,1432
DNAH7,4781,1433
NDUFB3,4783,1434
GTF3C3,4784,1435
GDA,4788,1436
PIGZ,4794,1437
HEATR1,4799,1438
PTBP3,4800,1439
RAD23B,4801,1440
GLE1,4808,1441
PHF19,4813,1442
BSPRY,4815,1443
PPP6C,4816,1444
RBM18,4819,1445
HSDL2,4821,1446
MAPKAP1,4822,1447
GALNT12,4825,1448
DENND1A,4826,1449
ALG2,4827,1450
KDSR,4829,1451
DCAF4,4835,1452
PROX2,4836,1453
DNAL1,4846,1454
AREL1,4850,1455
TTLL5,4852,1456
PPP4R4,4856,1457
RBM25,4860,1458
ALDH6A1,4861,1459
SUPT7L,4870,1460
DNMT3A,4872,1461
TMEM214,4873,1462
FKBP1B,4875,1463
FAM98A,4878,1464
AFTPH,4880,1465
LGALSL,4881,1466
CRIPT,4884,1467
EPCAM,4885,1468
OGFRL1,4887,1469
IDE,4889,1470
ELOVL3,4891,1471
IFIT3,4892,1472
IFIT2,4894,1473
CUTC,4896,1474
PYROXD2,4898,1475
C10orf88,4902,1476
HELLS,4903,1477
TCTN3,4905,1478
AVPI1,4907,1479
ARMH3,4909,1480
KCNIP2,4910,1481
GNA13,4916,1482
HOXB8,4917,1483
MRPS14,4952,1484
CENPL,4953,1485
TCP1,4959,1486
SNX19,4961,1487
MSANTD2,4963,1488
PDZD11,4967,1489
NUDCD1,4969,1490
ENY2,4970,1491
EPC1,4974,1492
TAF12,4977,1493
MTRF1,4980,1494
UFM1,4984,1495
WBP4,4985,1496
ALG5,4990,1497
ETF1,4992,1498
TGFBI,4993,1499
FAM53C,4994,1500
SIL1,4995,1501
MTERF2,5008,1502
DUSP4,5013,1503
CLU,5014,1504
PTK2B,5017,1505
PPP3CC,5020,1506
ZNF706,5029,1507
LYPLA1,5030,1508
TRIM25,5037,1509
SPOP,5039,1510
SLC35B1,5041,1511
FAM117A,5044,1512
NCAPH,5045,1513
TMEM131L,5047,1514
ABCC11,5050,1515
TENT4B,5051,1516
PSPC1,5066,1517
RGSL1,5072,1518
RNF2,5074,1519
ZMYM2,5091,1520
GJA3,5093,1521
ZCCHC17,5097,1522
TMEM39B,5100,1523
ZNF639,5106,1524
SLITRK3,5107,1525
PIK3CA,5108,1526
LIAS,5111,1527
ZSCAN20,5114,1528
HPCA,5116,1529
LRIF1,5117,1530
ACVR2A,5124,1531
MTIF3,5129,1532
GTF3A,5130,1533
MTERF4,5134,1534
PAEP,5138,1535
MRPS2,5140,1536
FMOD,5141,1537
RBBP6,5150,1538
LDB3,5155,1539
SHLD2,5157,1540
PRXL2A,5158,1541
ZNF205,5159,1542
RPL5,5161,1543
LRRC39,5166,1544
CCDC18,5169,1545
RPAP2,5170,1546
SLC66A2,5171,1547
ZMIZ2,5174,1548
KLHL7,5178,1549
HERPUD2,5179,1550
HNRNPA2B1,5181,1551
ARL4A,5190,1552
SLC25A51,5198,1553
ACO1,5203,1554
CALD1,5211,1555
CHST3,5218,1556
VPS26A,5226,1557
RBM19,5227,1558
CIT,5228,1559
MED13L,5233,1560
CDKN2C,5234,1561
RASSF8,5236,1562
ACOT9,5243,1563
DDX39A,5245,1564
WDR83,5249,1565
GIPC1,5250,1566
NLN,5257,1567
ATF1,5261,1568
MMP19,5266,1569
NR4A1,5270,1570
HOXC11,5275,1571
NFE2,5277,1572
IKZF4,5279,1573
SMUG1,5280,1574
EEF1AKMT3,5282,1575
SARDH,5284,1576
IL13RA2,5289,1577
AMD1,5291,1578
FAM199X,5300,1579
NMI,5307,1580
SLC36A1,5311,1581
PLA2G12A,5318,1582
C4BPB,5323,1583
RAB38,5324,1584
MXD4,5327,1585
ACSL3,5330,1586
CHPF,5331,1587
INHA,5333,1588
SLC12A4,5337,1589
ENKD1,5338,1590
FAM210B,5342,1591
WFDC3,5347,1592
PIGT,5355,1593
NCOA5,5358,1594
CHD6,5362,1595
PLCG1,5363,1596
TOX2,5364,1597
ARFGEF2,5368,1598
ZNFX1,5369,1599
MOCS3,5378,1600
RNF114,5381,1601
DDX27,5382,1602
RBPJL,5383,1603
FASTKD3,5394,1604
VAMP7,5398,1605
IL9R,5399,1606
STAMBP,5401,1607
SNRNP27,5405,1608
LYPD3,5415,1609
PSG8,5416,1610
RRP36,5429,1611
ABCC10,5436,1612
OARD1,5440,1613
UNC5CL,5441,1614
AARS2,5442,1615
ZNF391,5444,1616
H2BC11,5447,1617
MED20,5448,1618
TBCC,5450,1619
MAD2L1BP,5453,1620
APOBEC2,5454,1621
KLHDC3,5455,1622
DNAH8,5457,1623
MEA1,5459,1624
COL21A1,5461,1625
GLO1,5464,1626
SSR1,5468,1627
RIOK1,5469,1628
NUP153,5474,1629
EEF1E1,5476,1630
CRISP1,5477,1631
RUNX2,5478,1632
AHNAK,5489,1633
SSUH2,5491,1634
BBS2,5495,1635
MT2A,5497,1636
GOT2,5499,1637
DOK4,5500,1638
TM9SF2,5510,1639
IRF1,5513,1640
RNF113A,5515,1641
NDUFA1,5518,1642
DMAC2L,5520,1643
BMP4,5521,1644
FAM193A,5523,1645
GRK4,5524,1646
SOX9,5525,1647
MRPS7,5530,1648
MIF4GD,5535,1649
NT5C,5536,1650
TTF1,5538,1651
GTF3C4,5539,1652
DDX31,5540,1653
PPP1R12C,5542,1654
OPRL1,5545,1655
SLC2A4RG,5546,1656
NPBWR2,5547,1657
FNDC11,5548,1658
IL37,5553,1659
CHCHD5,5554,1660
INSIG2,5556,1661
POLR1B,5557,1662
PSD4,5559,1663
GTF2F1,5562,1664
GRIA3,5566,1665
GPR108,5575,1666
FOSB,5577,1667
SNRPD2,5579,1668
VASP,5582,1669
CENPB,5596,1670
PSMF1,5597,1671
DTD1,5599,1672
CST11,5603,1673
STK35,5604,1674
RRBP1,5608,1675
OVOL2,5612,1676
DSTN,5617,1677
TMEM74B,5627,1678
MRPS26,5630,1679
HNRNPR,5634,1680
ZNF436,5635,1681
EIF2S2,5645,1682
ERGIC3,5646,1683
PLAGL2,5651,1684
KDM5C,5654,1685
UROD,5659,1686
TMEM53,5661,1687
RBM42,5676,1688
THRA,5684,1689
FRMD8,5687,1690
PRDX5,5688,1691
SCAF1,5694,1692
FLRT1,5697,1693
SBDS,5699,1694
STAT5A,5702,1695
WNK4,5703,1696
BECN1,5704,1697
NSRP1,5708,1698
DNAJC8,5709,1699
ZNF384,5713,1700
SSX1,5715,1701
ELK1,5718,1702
TIMM17B,5719,1703
ZBTB1,5728,1704
TRMT5,5729,1705
SGPP1,5730,1706
RHOT1,5734,1707
OMG,5736,1708
TIMM8A,5749,1709
INTS11,5752,1710
IPPK,5754,1711
ZNF484,5755,1712
PPCS,5759,1713
COX7C,5762,1714
RAP1B,5769,1715
TSPAN8,5771,1716
YEATS4,5776,1717
TAS2R5,5779,1718
FBXL12,5788,1719
EMC1,5789,1720
SIN3B,5794,1721
EPS15L1,5796,1722
KLF2,5797,1723
OR7C1,5798,1724
WDR24,5805,1725
FBXL16,5806,1726
GNG13,5808,1727
MACF1,5809,1728
SMARCA4,5810,1729
METTL25,5813,1730
EMC6,5815,1731
TUBA4A,5817,1732
AAMP,5819,1733
RNF6,5822,1734
ZNF780B,5841,1735
LRFN1,5842,1736
SRD5A3,5844,1737
KDR,5848,1738
DGCR8,5853,1739
SDF2L1,5856,1740
ADORA2A,5863,1741
APOL3,5868,1742
APOL2,5877,1743
LIF,5879,1744
C22orf23,5880,1745
KRT17,5884,1746
EMC4,5885,1747
POT1,5890,1748
ATP6V1F,5891,1749
STRIP2,5898,1750
IRF5,5907,1751
NDUFA5,5910,1752
MRPS12,5913,1753
MYO1B,5914,1754
MTX2,5917,1755
CHN1,5919,1756
HAT1,5923,1757
HOXD13,5927,1758
SNRPN,5929,1759
PSMG2,5930,1760
TMOD2,5937,1761
TTBK2,5938,1762
ELL3,5939,1763
CCDC32,5940,1764
ICE2,5942,1765
IVD,5946,1766
ARPP19,5951,1767
THAP10,5955,1768
ACKR4,5957,1769
ANAPC13,5958,1770
PALLD,5963,1771
USP6,5976,1772
SHBG,5977,1773
TXNDC17,5981,1774
ATP1B2,5982,1775
MPDU1,5985,1776
ILF3,5991,1777
NGDN,6000,1778
ADCY4,6002,1779
RAB2B,6003,1780
PARP2,6007,1781
SNX6,6010,1782
EAPP,6011,1783
ITFG1,6022,1784
ARHGEF6,6028,1785
CHRNA10,6034,1786
SGO1,6036,1787
PGAP6,6041,1788
DOHH,6042,1789
ABHD17A,6046,1790
SYT5,6048,1791
GAMT,6051,1792
NXNL2,6059,1793
ECSIT,6068,1794
LDLR,6069,1795
PRKCSH,6073,1796
CDC16,6075,1797
NECTIN2,6078,1798
XPO7,6085,1799
RPL36,6089,1800
ATP8B3,6090,1801
COLGALT1,6100,1802
MRPL34,6102,1803
PGLS,6103,1804
LSM7,6104,1805
QRSL1,6108,1806
MTRES1,6109,1807
RSPH3,6110,1808
MLLT1,6113,1809
AFDN,6115,1810
NDUFA10,6118,1811
CACNG6,6121,1812
ZSWIM6,6122,1813
KLHDC7B,6126,1814
PGPEP1,6130,1815
LSM4,6132,1816
JUND,6133,1817
ZNF557,6138,1818
CAMSAP1,6141,1819
ATXN10,6151,1820
TUBGCP2,6152,1821
PAK4,6157,1822
ZNF337,6159,1823
TAF4,6161,1824
OSBPL2,6165,1825
ASS1,6167,1826
EXOSC2,6169,1827
UCK1,6171,1828
METTL26,6176,1829
YIPF2,6177,1830
ZC3H4,6181,1831
NPAS1,6182,1832
LRRC47,6186,1833
SESN2,6187,1834
SMPDL3B,6188,1835
MED18,6190,1836
CCDC62,6193,1837
ZNF317,6195,1838
SHFL,6199,1839
ZNF426,6201,1840
SLC6A8,6202,1841
MPP1,6207,1842
ZNF236,6209,1843
MTRFR,6212,1844
NOL11,6213,1845
CASZ1,6215,1846
PKDREJ,6216,1847
SLC35D2,6221,1848
UBA1,6223,1849
POLN,6225,1850
ULBP2,6227,1851
AKAP12,6228,1852
SYNE1,6229,1853
RBM39,6237,1854
ATP6V1E1,6248,1855
COX4I1,6254,1856
CHMP1A,6258,1857
COX7B,6260,1858
NFATC1,6264,1859
CAP1,6267,1860
RAB11FIP4,6269,1861
HAUS8,6273,1862
CAPN7,6279,1863
RBSN,6282,1864
NAPSA,6286,1865
NR1H2,6287,1866
KIF3A,6290,1867
MGAT1,6291,1868
PSME3,6294,1869
AOC3,6297,1870
NDUFA2,6303,1871
ANKHD1,6304,1872
EXOC4,6308,1873
KREMEN2,6314,1874
NPHP4,6320,1875
CKMT2,6325,1876
ZCCHC9,6326,1877
KHDRBS3,6334,1878
PEX11B,6336,1879
MCCC2,6343,1880
ZNF304,6344,1881
ZNF132,6346,1882
CHSY1,6349,1883
RHPN2,6355,1884
PODNL1,6363,1885
DNAJB1,6364,1886
ZSWIM4,6365,1887
FBXW9,6366,1888
BRME1,6369,1889
DCAF15,6370,1890
LRRC41,6376,1891
CCT6B,6377,1892
DHX30,6378,1893
NUP210,6382,1894
TRIM22,6391,1895
RRP8,6392,1896
EFR3A,6394,1897
PTCD3,6396,1898
IMMT,6397,1899
MRPL35,6398,1900
PER2,6401,1901
PTPRE,6404,1902
PRKAA1,6406,1903
INPP5K,6410,1904
EEFSEC,6415,1905
COQ3,6418,1906
JCHAIN,6428,1907
UTP3,6430,1908
H3-3B,6433,1909
UNK,6434,1910
ZRANB2,6436,1911
REEP2,6449,1912
NIP7,6455,1913
TERF2,6456,1914
VPS4A,6457,1915
MTSS2,6458,1916
RIN2,6467,1917
DAP3,6470,1918
BCAN,6475,1919
SYT11,6483,1920
IGHMBP2,6484,1921
ACY3,6485,1922
TESMIN,6487,1923
MMACHC,6488,1924
DPH2,6489,1925
ZSWIM3,6495,1926
RBM38,6496,1927
FBXO44,6510,1928
CPLANE2,6511,1929
MTUS2,6517,1930
ZMYM5,6518,1931
USPL1,6519,1932
XPO4,6520,1933
POMP,6522,1934
CDK8,6523,1935
SCO1,6532,1936
MPRIP,6533,1937
COG6,6544,1938
EPSTI1,6547,1939
RFXAP,6550,1940
SLC39A11,6566,1941
EPHB2,6567,1942
BTBD2,6569,1943
KMT5C,6571,1944
HSPBP1,6574,1945
RTN3,6581,1946
MYH11,6584,1947
MED10,6586,1948
MORC2,6588,1949
SLC2A11,6592,1950
FAM83F,6594,1951
ADCK2,6598,1952
MKRN1,6599,1953
ACTR3B,6602,1954
BTG1,6604,1955
ATP13A3,6607,1956
SFTPD,6608,1957
TMEM254,6610,1958
LARS1,6614,1959
LRRCC1,6617,1960
CCDC59,6620,1961
BMAL1,6622,1962
ZFC3H1,6629,1963
TEX15,6630,1964
SARAF,6631,1965
RNF122,6632,1966
DPF2,6634,1967
ERG28,6636,1968
DGLUCY,6638,1969
UNC79,6639,1970
NUMB,6640,1971
TTC9,6644,1972
ELP3,6649,1973
IER3IP1,6655,1974
CAMK1,6661,1975
VHL,6663,1976
ARL8B,6665,1977
DPH6,6670,1978
KATNBL1,6671,1979
GNAT2,6674,1980
TSHB,6679,1981
GSTM5,6680,1982
GSTM3,6681,1983
ADAM30,6692,1984
NOTCH2,6693,1985
CEPT1,6695,1986
CD101,6696,1987
VTCN1,6697,1988
NGF,6698,1989
PPHLN1,6702,1990
YWHAQ,6707,1991
KIDINS220,6708,1992
RSAD2,6711,1993
MYCN,6712,1994
LPIN1,6713,1995
CMPK2,6714,1996
SAA2,6717,1997
ANO3,6718,1998
NAV1,6722,1999
TIMM17A,6724,2000
RBM17,6734,2001
CCNH,6739,2002
HRH4,6740,2003
CABLES1,6743,2004
MYBPC3,6754,2005
RTL8C,6758,2006
RAB33A,6759,2007
SPOCD1,6766,2008
PHC2,6768,2009
BTF3L4,6774,2010
PRPF38A,6776,2011
DSC2,6777,2012
FHOD3,6785,2013
FADS2,6793,2014
GGACT,6800,2015
UBAC2,6804,2016
ARGLU1,6805,2017
POGLUT2,6809,2018
APC,6819,2019
RFK,6823,2020
UBQLN1,6824,2021
NAA35,6825,2022
PSAT1,6833,2023
ISCA1,6834,2024
TAOK3,6838,2025
FBXO21,6843,2026
TBX3,6844,2027
RNFT2,6847,2028
BICDL1,6849,2029
TMEM243,6854,2030
CCDC146,6855,2031
HILPDA,6861,2032
KCP,6865,2033
NT5E,6876,2034
AKIRIN2,6879,2035
ORC3,6880,2036
MAP3K7,6882,2037
PRR5L,6885,2038
LMO2,6886,2039
PHF21A,6887,2040
CAPRIN1,6892,2041
ATP5MC2,6893,2042
GLS2,6900,2043
ITGA7,6901,2044
BLOC1S1,6906,2045
TSPAN31,6911,2046
PAN2,6916,2047
ZC3H10,6919,2048
ACVR1B,6921,2049
MAP7,6926,2050
MICAL1,6935,2051
PRADC1,6939,2052
CCT7,6941,2053
RAB11FIP5,6943,2054
CCDC142,6946,2055
KIAA0513,6957,2056
DYNC1LI2,6958,2057
CCDC102A,6961,2058
PCNX2,6964,2059
EGLN1,6967,2060
COG2,6969,2061
ABCB10,6970,2062
NTPCR,6971,2063
TAF5L,6972,2064
STX6,6974,2065
DHX9,6977,2066
KIAA1614,6978,2067
LAMC1,6983,2068
MRPL44,6987,2069
HTR2B,6993,2070
CAB39,7003,2071
COX5B,7004,2072
TMEM127,7008,2073
GCC2,7011,2074
MRPS9,7012,2075
C2orf49,7014,2076
ANKRD36,7015,2077
ISCU,7018,2078
STAB2,7020,2079
USP44,7021,2080
CKAP4,7023,2081
DRAM1,7027,2082
PCDH8,7033,2083
VPS36,7034,2084
CKAP2,7036,2085
LRCH1,7041,2086
LMO7,7047,2087
SETDB2,7055,2088
TNS3,7058,2089
CHST12,7060,2090
GPNMB,7062,2091
KDELR2,7065,2092
TTC5,7082,2093
