Gene,GeneID,GlobalID
ABHD17C,7088,2094
IREB2,7089,2095
VEZF1,7098,2096
GH2,7103,2097
LIMD2,7105,2098
BRIP1,7106,2099
KAT7,7107,2100
RTP4,7108,2101
NDUFB5,7110,2102
TRA2B,7112,2103
SKIL,7122,2104
EPRS1,7123,2105
HLX,7124,2106
VPS45,7125,2107
RPS6KC1,7128,2108
IL36G,7130,2109
IL36B,7134,2110
SMPD4,7137,2111
WDR33,7138,2112
VMA22,7139,2113
SAP130,7140,2114
HS6ST1,7143,2115
ABI1,7148,2116
YME1L1,7149,2117
NIPSNAP3A,7151,2118
ECPAS,7156,2119
C9orf78,7158,2120
TOR1A,7161,2121
TMOD1,7167,2122
STXBP1,7169,2123
SLC2A8,7170,2124
SLC31A1,7175,2125
FPGS,7181,2126
TEX10,7186,2127
MRPL50,7188,2128
PSMB7,7194,2129
TRMO,7196,2130
PDCL,7203,2131
RPL35,7204,2132
DSCC1,7209,2133
POLR1E,7216,2134
UBAP2,7219,2135
TLN1,7222,2136
SPAG8,7228,2137
GRHPR,7232,2138
ALDH1B1,7233,2139
CNPY3,7239,2140
FOXP4,7240,2141
ZSCAN9,7244,2142
PIM1,7245,2143
YIPF3,7250,2144
IRF4,7259,2145
UQCC2,7268,2146
HMGA1,7269,2147
TCF19,7270,2148
FLOT1,7271,2149
TPMT,7276,2150
RNF144B,7278,2151
VARS2,7281,2152
MYO7A,7292,2153
FCHSD2,7293,2154
ARRB1,7294,2155
THAP12,7296,2156
ANKRD42,7297,2157
IL18BP,7298,2158
NUMA1,7299,2159
CCDC90B,7300,2160
MRPL15,7308,2161
SDCBP,7315,2162
NEK1,7316,2163
BUD13,7321,2164
CFAP300,7326,2165
TRIM29,7329,2166
SLC37A4,7330,2167
FDX1,7335,2168
MMP13,7340,2169
MAP2K5,7345,2170
CTDSPL2,7348,2171
SLTM,7349,2172
NDUFAF1,7353,2173
KNL1,7356,2174
HAUS2,7357,2175
RTF1,7358,2176
TMEM62,7369,2177
ADAM10,7371,2178
DUOX1,7372,2179
SPTBN5,7380,2180
KYAT3,7385,2181
IFI44L,7389,2182
RTCA,7397,2183
HADHB,7401,2184
KHK,7402,2185
PNPT1,7405,2186
RAB1A,7411,2187
ACTR2,7412,2188
SLC5A6,7414,2189
SLC3A1,7417,2190
LOXL4,7431,2191
ATAD1,7435,2192
PLCE1,7447,2193
DBR1,7449,2194
DNAJC13,7450,2195
ANXA7,7452,2196
PLA2G12B,7455,2197
TET1,7460,2198
AOX1,7463,2199
ATIC,7464,2200
SMARCAL1,7465,2201
BARD1,7466,2202
STAT4,7467,2203
METTL5,7471,2204
SSB,7472,2205
PPIG,7475,2206
IDH1,7479,2207
OLA1,7480,2208
SLC35A5,7489,2209
SLC49A4,7490,2210
SENP7,7491,2211
PARP9,7495,2212
TMOD3,7499,2213
GLCE,7501,2214
SHF,7502,2215
PPCDC,7507,2216
ARHGAP24,7511,2217
HERC3,7513,2218
COPS4,7520,2219
RASGEF1B,7523,2220
GPAT3,7526,2221
BBS7,7529,2222
BLTP1,7530,2223
G3BP2,7542,2224
FRAS1,7544,2225
SCARB2,7545,2226
CDKL2,7549,2227
PPA2,7552,2228
INTS12,7555,2229
LEF1,7558,2230
HADH,7559,2231
MAPK8IP3,7568,2232
RGS3,7569,2233
TTLL8,7571,2234
RNF185,7572,2235
KIF21A,7580,2236
FGD4,7583,2237
SINHCAF,7586,2238
ZCRB1,7592,2239
PEX5,7603,2240
LRIG3,7612,2241
TPH2,7616,2242
PHLDA1,7617,2243
POC1B,7622,2244
TMTC3,7623,2245
SNRPF,7626,2246
AMDHD1,7627,2247
RITA1,7635,2248
TCHP,7640,2249
NUP58,7643,2250
SUOX,7649,2251
TARBP2,7652,2252
NPFF,7657,2253
SMARCC2,7661,2254
BRCA2,7662,2255
KANSL2,7663,2256
CERS5,7664,2257
ITGB7,7666,2258
CSAD,7668,2259
MYG1,7670,2260
SBNO1,7682,2261
VPS33A,7685,2262
VPS37B,7686,2263
RHOF,7687,2264
DENR,7688,2265
DIAPH3,7689,2266
TTC6,7701,2267
CBLN3,7705,2268
TSSK4,7706,2269
NAA30,7717,2270
ADAM21,7718,2271
WDR89,7722,2272
KCNH5,7724,2273
JDP2,7729,2274
CLBA1,7735,2275
NIPA2,7739,2276
SLC12A6,7740,2277
DUOXA1,7741,2278
SORD,7744,2279
DUOX2,7748,2280
CDAN1,7759,2281
TLE3,7760,2282
COMMD4,7762,2283
HMG20A,7767,2284
NCOA2,7771,2285
MAN2C1,7773,2286
IGF1R,7777,2287
ARRDC4,7778,2288
PIF1,7779,2289
CYP11A1,7781,2290
BBS4,7782,2291
SCAMP2,7792,2292
POLG,7797,2293
ABHD2,7800,2294
DET1,7804,2295
MFGE8,7805,2296
ZNF710,7806,2297
UNC45A,7807,2298
FURIN,7810,2299
SEC11A,7815,2300
PMM2,7818,2301
TGFB1I1,7821,2302
ARMC5,7823,2303
PARN,7824,2304
FTO,7825,2305
UQCRC2,7826,2306
DHX38,7833,2307
TXNL4B,7834,2308
CHST4,7836,2309
CPNE2,7839,2310
NLRC5,7840,2311
KATNB1,7841,2312
GCSH,7845,2313
MAP1LC3B,7850,2314
MBTPS1,7851,2315
ZCCHC14,7853,2316
MEAK7,7854,2317
RHOT2,7858,2318
RPS2,7861,2319
NDUFB10,7862,2320
PDPK1,7863,2321
TCF25,7866,2322
COPS3,7871,2323
GID4,7872,2324
UTP4,7876,2325
DPEP3,7879,2326
NOB1,7881,2327
PRPSAP2,7882,2328
NPEPPS,7893,2329
SKAP1,7894,2330
SCRN2,7896,2331
SS18,7907,2332
RMP24,7915,2333
GALNT1,7916,2334
ESCO1,7922,2335
ARRB2,7930,2336
ZMYND15,7932,2337
TP53,7938,2338
CCDC40,7939,2339
TMC6,7941,2340
EIF4A3,7946,2341
TBCD,7949,2342
FOXK2,7953,2343
CBX8,7955,2344
CEP131,7958,2345
MBD1,7966,2346
SMAD4,7967,2347
PMAIP1,7972,2348
P3H4,7973,2349
GRB7,7977,2350
MIEN1,7978,2351
PNMT,7979,2352
ARL5C,7980,2353
MISP3,7986,2354
TPGS1,7991,2355
PLPP2,7992,2356
PRDM15,7994,2357
PFKL,7995,2358
COL6A1,8011,2359
SCYL1,8018,2360
AKT1,8023,2361
TIMM29,8040,2362
FBN3,8041,2363
CARM1,8042,2364
EVI5L,8043,2365
SIGLEC10,8048,2366
RPL13A,8055,2367
CTU1,8056,2368
NOSIP,8057,2369
RERE,8062,2370
EPHA2,8070,2371
ARHGEF19,8071,2372
EFHD2,8072,2373
PEX14,8073,2374
PGD,8074,2375
MYOM3,8075,2376
SH3BGRL3,8076,2377
ZNF593,8080,2378
C1orf216,8081,2379
DMRTA2,8085,2380
WDTC1,8091,2381
NBPF3,8093,2382
HSPG2,8094,2383
ITGB3BP,8095,2384
SERBP1,8096,2385
BCL10,8097,2386
RPS8,8103,2387
KIF2C,8104,2388
LMO4,8110,2389
SLC44A3,8114,2390
IGSF3,8115,2391
ZNF697,8116,2392
STRIP1,8118,2393
KCNA10,8119,2394
CD53,8123,2395
CELSR2,8125,2396
ATP1B1,8129,2397
POGK,8132,2398
PPOX,8152,2399
FCGR2A,8153,2400
NUF2,8154,2401
RGS5,8155,2402
SDHC,8156,2403
NR1I3,8158,2404
MRPL24,8164,2405
PIGM,8165,2406
ISG20L2,8167,2407
HMCN1,8175,2408
ZNF687,8184,2409
TARS2,8185,2410
CGN,8186,2411
SETDB1,8188,2412
ADAMTSL4,8189,2413
RFX5,8192,2414
PI4KB,8193,2415
PIP5K1A,8194,2416
ANP32E,8195,2417
ANXA9,8197,2418
SELENBP1,8198,2419
CERS2,8199,2420
ENSA,8200,2421
MRPL9,8202,2422
POGZ,8204,2423
HORMAD1,8207,2424
GABPB2,8209,2425
EIF2D,8214,2426
TAF1A,8217,2427
DUSP10,8220,2428
SNAPIN,8232,2429
HAX1,8237,2430
CREB3L4,8238,2431
AQP10,8240,2432
GATAD2B,8243,2433
HCN3,8248,2434
MAP3K21,8256,2435
NVL,8261,2436
ARF1,8265,2437
CNIH4,8267,2438
ITPKB,8268,2439
CNIH3,8271,2440
C1orf35,8272,2441
PARP1,8274,2442
PPFIA4,8283,2443
PTPN7,8285,2444
RHOB,8291,2445
CAMKMT,8295,2446
WDPCP,8301,2447
ETAA1,8305,2448
SNRNP200,8313,2449
MRPS5,8314,2450
TPRKB,8316,2451
NAT8,8317,2452
SFXN5,8319,2453
TMEM177,8329,2454
FAHD2B,8337,2455
CDCA7,8355,2456
PHOSPHO2,8358,2457
CCDC150,8362,2458
SPAG16,8369,2459
RAB5A,8385,2460
CNOT9,8388,2461
STK11IP,8390,2462
EAF1,8393,2463
POMGNT2,8399,2464
SLC25A38,8403,2465
SLC22A14,8405,2466
GOLGA4,8406,2467
IQSEC1,8409,2468
RPL32,8411,2469
SHQ1,8414,2470
SLC25A26,8415,2471
NFKBIZ,8423,2472
PHLDB2,8428,2473
ABHD10,8429,2474
TAGLN3,8430,2475
BOC,8437,2476
EIF2A,8442,2477
OSBPL11,8444,2478
TMEM44,8450,2479
NICN1,8454,2480
FIP1L1,8469,2481
LYAR,8471,2482
CENPC,8472,2483
PLAC8,8480,2484
TRMT10A,8484,2485
KLHL8,8485,2486
PYURF,8487,2487
TIFA,8493,2488
AFG2A,8494,2489
CCNA2,8496,2490
METTL14,8497,2491
RPS3A,8503,2492
MYO10,8516,2493
SKP2,8519,2494
ANKRD31,8530,2495
IQGAP2,8531,2496
RASA1,8533,2497
PPIP5K2,8536,2498
BDP1,8538,2499
BTF3,8541,2500
FEM1C,8546,2501
YIPF5,8551,2502
RNF145,8557,2503
G3BP1,8566,2504
ZNF300,8567,2505
MYLK4,8576,2506
TBC1D7,8578,2507
GFOD1,8580,2508
FAM193B,8592,2509
PLA2G7,8593,2510
TNFRSF21,8594,2511
MMUT,8596,2512
ABT1,8599,2513
PPP1R18,8600,2514
NFKBIE,8613,2515
PNRC1,8622,2516
RARS2,8624,2517
TAAR2,8631,2518
SLC18B1,8636,2519
SLC2A12,8638,2520
AIG1,8640,2521
TIAM2,8642,2522
TMEM181,8643,2523
WTAP,8645,2524
GNA12,8651,2525
CHLSN,8652,2526
CCZ1B,8654,2527
INTS15,8655,2528
IGFBP3,8660,2529
PURB,8661,2530
SSC4D,8663,2531
MDH2,8664,2532
GIGYF1,8676,2533
TMEM209,8680,2534
TLK2,8685,2535
NOM1,8687,2536
LUC7L2,8694,2537
CASK,8701,2538
SPIN2A,8703,2539
MSN,8704,2540
CCNB3,8706,2541
HDAC8,8707,2542
TAF1,8718,2543
NONO,8720,2544
EBP,8723,2545
ITGB1BP2,8727,2546
GCNA,8729,2547
MFHAS1,8746,2548
FBXO25,8747,2549
MAGEA4,8749,2550
NSDHL,8750,2551
ZNF185,8751,2552
RPL10,8753,2553
CSGALNACT1,8754,2554
ATP6V1B2,8755,2555
CCDC25,8756,2556
SLC25A37,8763,2557
GOLGA7,8774,2558
MRPS28,8782,2559
LRP12,8794,2560
NDUFB9,8801,2561
TATDN1,8802,2562
FAM83A,8803,2563
NAPRT,8809,2564
AK3,8811,2565
CDKN2A,8819,2566
C9orf72,8820,2567
FBXO10,8823,2568
SIGMAR1,8824,2569
ZNG1E,8825,2570
IDNK,8828,2571
AUH,8830,2572
ZNF462,8834,2573
UGCG,8836,2574
STOM,8839,2575
GSN,8840,2576
CRB2,8843,2577
POLE3,8848,2578
SURF2,8852,2579
GTF3C5,8857,2580
ASB6,8858,2581
CIZ1,8861,2582
SLC25A25,8862,2583
PTGES,8865,2584
LCN2,8866,2585
INPP5E,8872,2586
SEC16A,8873,2587
DPH7,8874,2588
NOTCH1,8875,2589
COMMD3,8880,2590
MSRB2,8881,2591
RSU1,8887,2592
ZEB1,8891,2593
NRBF2,8893,2594
CAMK2G,8900,2595
GLUD1,8902,2596
ANKRD1,8903,2597
HTR7,8904,2598
ADD3,8907,2599
DNAJB12,8910,2600
EIF4EBP2,8911,2601
TCF7L2,8914,2602
FUOM,8918,2603
LRRC27,8919,2604
MTG1,8920,2605
GSTO1,8923,2606
TAF5,8924,2607
PPRC1,8925,2608
ITPRIP,8926,2609
CNNM2,8927,2610
PDCD11,8928,2611
RGS10,8930,2612
BTBD10,8931,2613
TUT1,8940,2614
HSD17B12,8945,2615
ARFGAP2,8957,2616
CELF1,8958,2617
HIKESHI,8959,2618
RPS3,8970,2619
ZC3H12C,8971,2620
TTC12,8972,2621
NCAM1,8973,2622
NPAT,8977,2623
AASDHPPT,8979,2624
GLB1L2,8980,2625
LAMTOR1,8982,2626
P4HA3,8983,2627
GGTLC1,8987,2628
KAT14,8990,2629
TKFC,8991,2630
MTA2,8992,2631
TMEM138,8993,2632
ROM1,8996,2633
EML3,8997,2634
CPSF7,9002,2635
B3GAT3,9004,2636
ESAM,9009,2637
SIDT2,9013,2638
TMEM25,9014,2639
COMMD7,9018,2640
CNBD2,9025,2641
TRPT1,9033,2642
NUDT22,9034,2643
MRPL49,9037,2644
TM7SF2,9040,2645
VPS51,9041,2646
PPP4C,9043,2647
TLCD3B,9045,2648
HIRIP3,9047,2649
PCDH15,9060,2650
DCUN1D2,9067,2651
TMCO3,9068,2652
TIRAP,9070,2653
EEF1AKMT1,9071,2654
KIAA1328,9075,2655
LYPD1,9079,2656
LYPD6B,9080,2657
GPM6A,9083,2658
VEGFC,9086,2659
DLG2,9091,2660
ATPSCKMT,9099,2661
PIH1D2,9103,2662
NKAPD1,9104,2663
IL18,9106,2664
FOXO1,9112,2665
CRIM1,9113,2666
RILPL2,9116,2667
DHX37,9117,2668
PRSS53,9121,2669
NOCT,9123,2670
NGLY1,9132,2671
NOPCHAP1,9136,2672
ABTB3,9138,2673
RAD9B,9142,2674
PLBD2,9143,2675
DLG5,9144,2676
TWF1,9148,2677
MBIP,9158,2678
EXT2,9160,2679
NDUFC2,9165,2680
ME3,9166,2681
NUBPL,9169,2682
NEK7,9170,2683
VIPAS39,9173,2684
C4orf33,9179,2685
FRMD4A,9180,2686
SLC25A31,9181,2687
ACAD8,9184,2688
VTI1A,9188,2689
TEX9,9192,2690
ZNF827,9196,2691
ANKAR,9207,2692
MFSD6,9209,2693
ASAP2,9211,2694
ADAM17,9212,2695
TMEM45B,9215,2696
ACSL1,9218,2697
BICD1,9221,2698
CCDC122,9223,2699
NBAS,9225,2700
CPAP,9234,2701
TMEM267,9236,2702
TIAL1,9243,2703
BAG3,9244,2704
RABGAP1L,9252,2705
CCDC74B,9253,2706
PTPN14,9260,2707
GEMIN6,9265,2708
PSTPIP2,9276,2709
SPOCK1,9292,2710
FAM151B,9293,2711
TADA1,9294,2712
JMY,9297,2713
ZNF773,9302,2714
DCLRE1C,9306,2715
ZNF837,9311,2716
ZFP36L2,9316,2717
SPARCL1,9324,2718
NADK2,9330,2719
CCNO,9333,2720
PELO,9337,2721
SAR1B,9339,2722
CATSPER3,9340,2723
DNAI4,9343,2724
ANKRD22,9344,2725
SLC16A12,9347,2726
UTRN,9353,2727
GRM1,9354,2728
ZNF117,9358,2729
LMNTD1,9360,2730
ADGRA3,9369,2731
SREK1IP1,9371,2732
CARHSP1,9378,2733
TXNDC11,9381,2734
ACOXL,9384,2735
ANAPC1,9386,2736
SMARCA5,9391,2737
RANBP2,9397,2738
MERTK,9399,2739
PTPRR,9401,2740
PLA2R1,9404,2741
TRAPPC8,9414,2742
INO80C,9416,2743
NMRAL1,9419,2744
UBALD1,9420,2745
LYSET,9422,2746
TEX29,9424,2747
CMTM7,9426,2748
RMND5A,9429,2749
RPIA,9431,2750
JAZF1,9443,2751
FBXO36,9449,2752
KCTD15,9451,2753
DDAH1,9455,2754
SREK1,9456,2755
CHD1,9457,2756
HS2ST1,9460,2757
GDPD1,9465,2758
AK5,9471,2759
C16orf74,9479,2760
OTULIN,9483,2761
TBRG1,9488,2762
CC2D1B,9497,2763
PRKCA,9499,2764
GAL3ST2,9502,2765
PGM5,9515,2766
OBSCN,9517,2767
CCSAP,9522,2768
GBP5,9525,2769
SORBS2,9537,2770
RABGEF1,9550,2771
ATP5PF,9553,2772
WNT7A,9559,2773
CCDC174,9561,2774
FGD5,9562,2775
FLCN,9563,2776
CXXC1,9567,2777
SKA1,9568,2778
PIEZO2,9571,2779
VOPP1,9581,2780
CYP2U1,9585,2781
AZIN1,9594,2782
PIP4P2,9596,2783
GTF3C6,9599,2784
TTC39B,9600,2785
ZFYVE27,9605,2786
GOLGA7B,9606,2787
HSPA13,9610,2788
USP25,9612,2789
RHOC,9617,2790
PPM1J,9618,2791
DBI,9619,2792
OXA1L,9624,2793
LARP1,9627,2794
MIER3,9632,2795
C9orf85,9635,2796
TTN,9639,2797
PDIA4,9641,2798
KDM8,9642,2799
KCTD18,9645,2800
PPARGC1B,9655,2801
LSM11,9658,2802
MED7,9659,2803
RRAGA,9661,2804
PXYLP1,9664,2805
VBP1,9671,2806
VPS37A,9677,2807
KIF5A,9678,2808
MCU,9683,2809
FAM161B,9687,2810
GPR61,9691,2811
KCNMA1,9694,2812
BATF,9695,2813
ADAMTS3,9697,2814
DPY19L4,9699,2815
NDUFAF6,9700,2816
DRAM2,9701,2817
WHAMM,9708,2818
BACH1,9716,2819
TIAM1,9720,2820
SCAF4,9721,2821
RPGR,9722,2822
PCGF6,9724,2823
ANKRD9,9725,2824
SFR1,9726,2825
MTERF3,9737,2826
PABIR3,9742,2827
EEF1A1,9745,2828
CD109,9751,2829
ZFAND3,9757,2830
UTP14A,9764,2831
ATAD2,9771,2832
ZNF689,9774,2833
FRRS1,9777,2834
MFSD14A,9779,2835
VPS8,9785,2836
EIF4A2,9792,2837
TATDN2,9796,2838
ZFYVE9,9803,2839
TMEM171,9810,2840
TIMP4,9813,2841
CPT2,9817,2842
PAXIP1,9821,2843
SSBP3,9823,2844
GATAD1,9828,2845
TMED6,9830,2846
DHRS4,9832,2847
DDX19B,9836,2848
DHRS1,9840,2849
HYDIN,9844,2850
MYO1E,9851,2851
VPS26C,9856,2852
DYRK1A,9857,2853
C2CD2,9868,2854
SLC38A10,9870,2855
BRAF,9879,2856
PRXL2B,9893,2857
TNFRSF14,9894,2858
PEX10,9899,2859
RER1,9900,2860
WIPI2,9903,2861
LDLRAP1,9904,2862
AGAP1,9905,2863
KRTCAP3,9906,2864
ANKRD61,9907,2865
MRPL17,9914,2866
GRHL3,9916,2867
RHPN1,9923,2868
TPRG1L,9924,2869
XKR8,9928,2870
EYA3,9930,2871
WASF2,9935,2872
ABHD3,9936,2873
ESYT3,9937,2874
CUL4B,9943,2875
GPRASP2,9946,2876
SHROOM4,9949,2877
H2BC5,9950,2878
MITD1,9953,2879
EIF5B,9954,2880
RIBC1,9955,2881
CNOT11,9958,2882
B4GALT5,9963,2883
GDPD5,9980,2884
TMED4,9984,2885
GPAT4,9989,2886
SLAMF8,9994,2887
SLC45A3,9995,2888
ITLN2,10000,2889
USF1,10002,2890
SPATA2L,10004,2891
DEDD,10006,2892
ZNF276,10007,2893
EDA,10009,2894
CDA,10012,2895
NDUFS2,10018,2896
FCER1G,10020,2897
CDC42SE2,10028,2898
ALG8,10032,2899
PAXBP1,10036,2900
GART,10040,2901
DONSON,10042,2902
SV2A,10043,2903
LAD1,10044,2904
STC1,10045,2905
CSRP1,10047,2906
PRAC1,10048,2907
ATP5MC1,10052,2908
UBE2Z,10054,2909
CCDC24,10058,2910
GIP,10061,2911
MORC3,10066,2912
CHAF1B,10067,2913
ARHGAP27,10073,2914
PTMS,10075,2915
ALDH4A1,10090,2916
THEM4,10092,2917
UBR1,10095,2918
ISL2,10102,2919
TMEM69,10107,2920
TPPP3,10118,2921
C16orf86,10124,2922
ZNF233,10138,2923
ZBTB8A,10151,2924
ATAD3B,10152,2925
UBE2J2,10154,2926
ZNF362,10155,2927
CPAMD8,10157,2928
NR2F6,10158,2929
MIX23,10160,2930
VMA21,10161,2931
KALRN,10162,2932
CILP2,10163,2933
TMPRSS3,10168,2934
SLC37A1,10171,2935
WDR4,10173,2936
U2AF1,10177,2937
G6PD,10182,2938
GATD3,10188,2939
CFAP410,10191,2940
LRRC3,10193,2941
ITGB2,10194,2942
SLX9,10195,2943
RALGDS,10196,2944
LSS,10199,2945
VAV2,10200,2946
PCNT,10203,2947
PRMT2,10206,2948
ZNF714,10215,2949
GPSM1,10216,2950
HIPK4,10218,2951
TOR2A,10220,2952
SPTBN4,10227,2953
TLCD1,10240,2954
SHC1,10249,2955
VPS11,10250,2956
IL6R,10253,2957
UBE2Q1,10254,2958
CRTC2,10256,2959
ANO10,10257,2960
ENTREP3,10260,2961
PMF1,10262,2962
LMNA,10264,2963
CCR5,10265,2964
CCDC12,10267,2965
UBQLN4,10269,2966
LRRC71,10273,2967
NACC1,10279,2968
IER2,10283,2969
ZNF394,10284,2970
CPSF4,10285,2971
FOXH1,10296,2972
MRNIP,10300,2973
LRWD1,10306,2974
AP2M1,10316,2975
PCYT1A,10318,2976
DMKN,10320,2977
NPHS1,10323,2978
FDXR,10332,2979
ACOX1,10334,2980
SRSF2,10337,2981
SIGLEC11,10345,2982
ZNF385A,10346,2983
SIGLEC16,10347,2984
DBF4B,10358,2985
FMNL3,10360,2986
SPC24,10369,2987
TNFSF13,10380,2988
SENP3,10381,2989
CCDC78,10391,2990
TEDC2,10396,2991
BICDL2,10401,2992
PAQR4,10402,2993
FLYWCH2,10403,2994
ZG16B,10404,2995
ZNF75A,10405,2996
ADCY9,10406,2997
SAXO4,10411,2998
GNG3,10413,2999
UBXN1,10414,3000
TTC9C,10416,3001
SYVN1,10423,3002
LRP5,10426,3003
TPCN2,10427,3004
PDZK1IP1,10430,3005
TAL1,10431,3006
CMPK1,10432,3007
COA7,10435,3008
ZYG11B,10436,3009
CZIB,10438,3010
PARS2,10442,3011
CIMAP2,10443,3012
BSND,10444,3013
PLPP3,10446,3014
GMEB1,10451,3015
SELENON,10453,3016
AK4,10454,3017
LZIC,10458,3018
FBLIM1,10461,3019
TMEM82,10462,3020
MATN1,10469,3021
PEF1,10472,3022
TSSK3,10476,3023
WNT4,10481,3024
FAAP20,10485,3025
MEGF6,10486,3026
C1orf87,10490,3027
NFIA,10491,3028
MYSM1,10493,3029
TM2D1,10494,3030
USP1,10495,3031
FUBP1,10496,3032
SNX7,10504,3033
EEIG2,10507,3034
GBP2,10512,3035
ATXN7L2,10513,3036
GBP4,10514,3037
SLC30A7,10523,3038
ZNF281,10524,3039
NLRP3,10527,3040
SLAMF9,10530,3041
KCNJ9,10531,3042
KLHDC9,10543,3043
RBM15,10550,3044
DENND2D,10551,3045
AXDND1,10552,3046
IER5,10554,3047
SNED1,10555,3048
BPNT1,10556,3049
SPATA17,10557,3050
ACP6,10561,3051
TFB2M,10564,3052
CNST,10565,3053
KLHDC8A,10567,3054
MRPL55,10580,3055
WDR26,10581,3056
TRIM17,10586,3057
DISC1,10588,3058
MEMO1,10591,3059
ARL5A,10597,3060
CLHC1,10601,3061
CFAP36,10604,3062
NUP35,10605,3063
CCDC138,10606,3064
FBXO41,10608,3065
SMC6,10611,3066
SLC16A14,10616,3067
TEKT4,10617,3068
SMARCAD1,10627,3069
PDLIM5,10629,3070
RPRD2,10632,3071
ANKRD23,10633,3072
TNFAIP8L2,10639,3073
VPS72,10643,3074
ERCC3,10644,3075
S100A9,10658,3076
FZD5,10663,3077
