Gene,GeneID,GlobalID
CFAP141,10666,3078
GNPDA2,10668,3079
ABRAXAS1,10680,3080
PBXIP1,10684,3081
PYGO2,10686,3082
EOGT,10696,3083
NAXE,10698,3084
SLC22A15,10700,3085
ATP1A1,10703,3086
EIF4E3,10705,3087
TMEM183A,10713,3088
KRTCAP2,10717,3089
ARPC2,10719,3090
SSR2,10723,3091
STK36,10725,3092
CWC22,10734,3093
TGFBR2,10736,3094
ANKZF1,10738,3095
HDAC11,10739,3096
FBLN2,10742,3097
GLB1L,10743,3098
STT3B,10744,3099
DPPA2,10746,3100
SERPINI1,10750,3101
RPL22L1,10763,3102
PPM1L,10765,3103
ICA1L,10766,3104
RYBP,10769,3105
GTPBP8,10772,3106
RMP64,10773,3107
WDFY3,10779,3108
TIPARP,10795,3109
CCNL1,10796,3110
SLMAP,10800,3111
ABHD6,10804,3112
RBM47,10807,3113
FANCD2OS,10813,3114
PCOLCE2,10814,3115
TTC14,10817,3116
CXCL3,10818,3117
CXCL1,10823,3118
SNRK,10833,3119
SLC4A1AP,10838,3120
PLB1,10839,3121
KIAA1143,10841,3122
WDR43,10844,3123
NMNAT3,10858,3124
SMIM12,10859,3125
YEATS2,10862,3126
MEAF6,10865,3127
CAMK2N2,10871,3128
RPN1,10874,3129
SENP2,10875,3130
BAP1,10881,3131
TKT,10882,3132
RFT1,10884,3133
SFMBT1,10885,3134
GNL3,10886,3135
PBRM1,10887,3136
SLBP,10891,3137
LRPAP1,10892,3138
SLC51A,10894,3139
CLDN19,10903,3140
SGMS2,10908,3141
METAP1,10909,3142
DNAJB14,10910,3143
H2AZ1,10911,3144
BDH2,10915,3145
ATRIP,10923,3146
SHISA5,10924,3147
HSPA4L,10930,3148
MST1R,10935,3149
WDR82,10943,3150
PRSS12,10946,3151
FBXO8,10958,3152
HPGD,10960,3153
TMEM144,10963,3154
NAA15,10967,3155
ICE1,10971,3156
HHIP,10972,3157
PRMT9,10978,3158
MOCS2,10980,3159
EDIL3,10982,3160
NIPBL,10989,3161
STARD4,10993,3162
PGGT1B,10994,3163
PRRC1,11000,3164
AGGF1,11002,3165
RHOBTB3,11012,3166
TIGD6,11014,3167
PRIMPOL,11020,3168
ERAP1,11021,3169
TENT2,11027,3170
UBLCP1,11030,3171
NSA2,11035,3172
SHROOM1,11045,3173
UQCRQ,11047,3174
LEAP2,11048,3175
CGAS,11052,3176
CITED2,11056,3177
SFXN1,11061,3178
IL22RA2,11064,3179
STXBP5,11067,3180
IL31RA,11068,3181
TRA2A,11076,3182
SLU7,11085,3183
RP9,11086,3184
PTTG1,11087,3185
CAMLG,11088,3186
KCNK5,11091,3187
ZNF12,11093,3188
STEAP1,11095,3189
CDCA7L,11096,3190
MIOS,11098,3191
ELAPOR2,11099,3192
SYTL3,11101,3193
BRI3,11113,3194
SLC35G3,11115,3195
PHKG1,11130,3196
SPIDR,11134,3197
TMEM184A,11148,3198
TMUB1,11156,3199
ALDH7A1,11160,3200
COX6C,11162,3201
CTHRC1,11167,3202
SLC25A32,11168,3203
DCAF13,11169,3204
INTS8,11172,3205
FREM1,11174,3206
PDP1,11176,3207
WASHC5,11178,3208
FAM219A,11180,3209
CCDC171,11187,3210
NIPSNAP3B,11191,3211
PRKACG,11196,3212
ALDH1A1,11206,3213
RASEF,11209,3214
KIF27,11211,3215
ANKS6,11218,3216
FBP1,11219,3217
MID1IP1,11226,3218
CXorf58,11228,3219
ASB11,11232,3220
PIGA,11234,3221
CLDN3,11239,3222
CARD19,11241,3223
ATP7A,11243,3224
NDUFB6,11247,3225
ARMC3,11258,3226
ARHGAP12,11260,3227
CFL2,11275,3228
GJB2,11286,3229
CRYL1,11287,3230
SKA3,11290,3231
MICU2,11291,3232
DDIAS,11292,3233
DEPP1,11299,3234
ZNF22,11301,3235
EML5,11303,3236
RPUSD4,11305,3237
ARF6,11306,3238
CDX2,11311,3239
AMER2,11312,3240
SSX5,11315,3241
ATP5F1C,11325,3242
TAF3,11327,3243
ZNF503,11334,3244
PRDX3,11339,3245
ENOX2,11340,3246
ENTR1,11346,3247
SPACA9,11349,3248
METTL17,11364,3249
NSMF,11369,3250
CASP7,11372,3251
BTNL9,11374,3252
CCDC186,11375,3253
FRAT1,11386,3254
UBTD1,11387,3255
E2F7,11389,3256
LARGE2,11393,3257
PACSIN3,11394,3258
TTC7B,11395,3259
AGBL2,11399,3260
CPSF2,11401,3261
SMCO2,11402,3262
MOAP1,11403,3263
CCDC38,11410,3264
CEP295,11418,3265
HTRA1,11424,3266
CEP57,11426,3267
TCP11L2,11427,3268
GPR176,11431,3269
JAM3,11432,3270
IKBIP,11441,3271
RPUSD2,11442,3272
SPINT1,11447,3273
FBN1,11448,3274
AVPR1A,11449,3275
BRD7,11453,3276
TRMT61A,11455,3277
DPCD,11459,3278
API5,11461,3279
SENP8,11465,3280
NOLC1,11466,3281
SPIC,11470,3282
SGPL1,11472,3283
CCT2,11474,3284
PCBD1,11475,3285
FAM227B,11482,3286
WBP1L,11487,3287
BORCS7,11488,3288
ANAPC16,11492,3289
SMPD1,11493,3290
SYNPO2L,11495,3291
ILK,11500,3292
MSS51,11505,3293
CYB5R2,11517,3294
TUB,11521,3295
TMEM130,11535,3296
ATMIN,11539,3297
C16orf46,11540,3298
ZNF143,11544,3299
TMX3,11545,3300
MAPK7,11548,3301
RIMKLB,11559,3302
BEAN1,11561,3303
TK2,11562,3304
RRAD,11573,3305
ATF7IP2,11581,3306
TMPRSS5,11585,3307
COG1,11586,3308
ZNF606,11588,3309
NNMT,11594,3310
AP1G1,11596,3311
BMERB1,11599,3312
CIAO2A,11605,3313
RBPMS2,11617,3314
NAV2,11618,3315
DCTN5,11622,3316
TERF2IP,11623,3317
CLPX,11625,3318
ZBTB39,11627,3319
NAB2,11633,3320
VPS39,11634,3321
ATP23,11637,3322
ELFN2,11638,3323
MRPL16,11640,3324
PIP4K2C,11641,3325
C15orf48,11644,3326
SCG5,11645,3327
NYAP1,11647,3328
DIS3L,11651,3329
MS4A8,11656,3330
MS4A15,11658,3331
MAP1A,11659,3332
AKTIP,11661,3333
EVA1C,11663,3334
MBD6,11665,3335
NKX3-1,11670,3336
DUSP18,11672,3337
B4GALNT2,11675,3338
PHB1,11678,3339
TRUB2,11687,3340
COQ4,11688,3341
CERCAM,11692,3342
DNAAF19,11694,3343
ENDOG,11695,3344
SP2,11699,3345
PRR15L,11700,3346
GPRC5B,11702,3347
CRK,11703,3348
C16orf92,11704,3349
FBXO22,11706,3350
KATNAL2,11711,3351
RNF214,11715,3352
DUS2,11718,3353
POP5,11719,3354
TBC1D16,11724,3355
TRIM68,11732,3356
IRGQ,11740,3357
SMG8,11749,3358
TPM4,11750,3359
RAB8A,11751,3360
GPX4,11752,3361
NIBAN3,11755,3362
MVD,11758,3363
TRAPPC2L,11760,3364
SPATA33,11762,3365
RSKR,11763,3366
PROCA1,11764,3367
KMT2D,11771,3368
CORO6,11772,3369
RHEBL1,11773,3370
TUBA1A,11774,3371
TUBA1C,11775,3372
ZNF701,11778,3373
RAB4B,11781,3374
AXL,11786,3375
LAIR1,11790,3376
LENG8,11792,3377
CDC42EP5,11793,3378
ZNF146,11800,3379
ZNF283,11801,3380
SPINT2,11803,3381
SEMA6B,11817,3382
ZNF444,11818,3383
NXN,11819,3384
GLOD4,11821,3385
RILP,11826,3386
SRR,11829,3387
KLK1,11835,3388
OTUB1,11846,3389
RCOR2,11847,3390
ZNF558,11853,3391
NDUFV1,11855,3392
PRDX2,11859,3393
HID1,11865,3394
ATP5PD,11867,3395
EVPL,11869,3396
SRP68,11870,3397
TMEM68,11874,3398
MLST8,11883,3399
E4F1,11884,3400
KCTD5,11889,3401
NLRC3,11892,3402
VPS37C,11895,3403
BSCL2,11900,3404
SLC3A2,11902,3405
SPINDOC,11904,3406
ATG16L2,11905,3407
TRANK1,11907,3408
FADD,11913,3409
LTBP3,11914,3410
BATF2,11917,3411
SLC22A11,11918,3412
CCDC88B,11922,3413
PBK,11924,3414
NUDT16L1,11930,3415
SETD5,11936,3416
VASN,11937,3417
H3-4,11939,3418
LMBRD1,11947,3419
TTC39C,11950,3420
GLYCTK,11951,3421
POLR2J3,11954,3422
COA6,11962,3423
KIF5C,11963,3424
MGAT2,11964,3425
H1-4,11970,3426
ACOX2,11974,3427
ARF4,11984,3428
BDKRB2,11992,3429
MLKL,11993,3430
RFWD3,11994,3431
COG7,11999,3432
STIP1,12001,3433
TNXB,12007,3434
BMP1,12010,3435
POLR3D,12014,3436
GBX2,12018,3437
HJV,12019,3438
CHRM1,12025,3439
SNRNP48,12030,3440
STAT3,12036,3441
ZSWIM1,12037,3442
VWA3B,12045,3443
LRATD2,12048,3444
LRP1B,12054,3445
SHOX2,12069,3446
ABHD15,12072,3447
ZBTB5,12073,3448
CHTF8,12074,3449
IL12A,12078,3450
NSG1,12081,3451
FSTL5,12085,3452
ANKRD49,12089,3453
C2orf68,12093,3454
LETM1,12105,3455
MFF,12115,3456
ATP5ME,12125,3457
HNRNPH1,12131,3458
IRS1,12132,3459
MECP2,12133,3460
CSNK1G1,12147,3461
ZNF354A,12151,3462
ATF5,12152,3463
CPT1C,12155,3464
PCSK9,12156,3465
RAB3B,12166,3466
CD2BP2,12168,3467
RGS14,12170,3468
TBC1D10B,12171,3469
LMAN2,12172,3470
RAB24,12174,3471
SH3TC2,12182,3472
MRPL1,12191,3473
SNUPN,12203,3474
PTK2,12209,3475
METTL15,12233,3476
ZEB2,12237,3477
PCBP1,12239,3478
INO80E,12244,3479
DFFB,12246,3480
APLF,12254,3481
LRRC45,12263,3482
CHRNA5,12264,3483
MT1B,12265,3484
CENPX,12266,3485
AGPAT2,12267,3486
CNBP,12271,3487
MT1E,12272,3488
TAPT1,12284,3489
UGP2,12285,3490
ROBO1,12294,3491
TOR1AIP2,12311,3492
OTUD3,12314,3493
ZNF747,12322,3494
ZNF768,12323,3495
MAP3K2,12326,3496
SF3B5,12328,3497
MYO7B,12333,3498
CHD3,12334,3499
SIMC1,12347,3500
NSG2,12349,3501
ZNF778,12352,3502
HNRNPA3,12357,3503
SIK2,12358,3504
CHRNB1,12363,3505
USP38,12366,3506
SLC16A5,12367,3507
ADPRM,12371,3508
PWWP2A,12373,3509
USP47,12375,3510
PDCD6IP,12376,3511
ZNF282,12381,3512
FAXDC2,12384,3513
ELP5,12389,3514
NFRKB,12396,3515
B3GNT2,12400,3516
FOS,12401,3517
SMAD1,12404,3518
SP7,12409,3519
TCAF2,12410,3520
TMEM182,12417,3521
CD14,12430,3522
RALGAPB,12435,3523
PYM1,12436,3524
MZB1,12437,3525
NPAS2,12441,3526
NUDT9,12445,3527
HSD17B13,12446,3528
KRT83,12450,3529
IRX2,12458,3530
STAT2,12462,3531
NUDCD2,12463,3532
COMMD5,12469,3533
ARMC10,12473,3534
TRABD,12476,3535
ATF7,12477,3536
RASA4B,12478,3537
HOXB9,12483,3538
TTLL6,12484,3539
POLH,12485,3540
USP32,12503,3541
CEL,12504,3542
MRFAP1L2,12507,3543
KBTBD2,12509,3544
TRIAP1,12511,3545
KIAA0232,12513,3546
MTSS1,12514,3547
RNF139,12516,3548
MSANTD4,12523,3549
NDUFA3,12524,3550
HAS2,12542,3551
LRRC8E,12550,3552
TSNARE1,12553,3553
SOX7,12559,3554
C11orf24,12561,3555
TRMT61B,12566,3556
PRKCE,12576,3557
OR2K2,12577,3558
RLN3,12579,3559
TADA3,12580,3560
ZNF692,12586,3561
SMR3B,12593,3562
TMEM126B,12595,3563
CDC42BPG,12600,3564
SHCBP1,12607,3565
FAM98B,12610,3566
GAA,12613,3567
CHD7,12620,3568
ESCO2,12621,3569
LURAP1,12624,3570
XAGE3,12631,3571
KSR2,12639,3572
ZBTB26,12643,3573
DSEL,12645,3574
DLK2,12649,3575
ZNF318,12651,3576
ZNF561,12652,3577
LRRC8C,12658,3578
COL24A1,12665,3579
NEUROD2,12672,3580
ZNF584,12682,3581
SLC25A33,12691,3582
SPSB1,12693,3583
PLEKHG5,12700,3584
ATF7IP,12701,3585
TCEA2,12704,3586
HDAC3,12707,3587
AFG2B,12716,3588
SLFNL1,12722,3589
METTL18,12729,3590
PWWP2B,12732,3591
MLLT3,12739,3592
RPS21,12744,3593
PTEN,12747,3594
RNASEH1,12750,3595
FRMD5,12754,3596
CYP4F11,12756,3597
FBXW10,12760,3598
ZNF217,12761,3599
SCG2,12764,3600
ATPAF2,12765,3601
PPIH,12768,3602
DRC3,12769,3603
SYNPO,12774,3604
LAMB2,12784,3605
EIF2AK3,12792,3606
KRCC1,12795,3607
FRMD3,12804,3608
MTBP,12806,3609
TEFM,12807,3610
MRPL13,12808,3611
MBOAT1,12812,3612
CEBPB,12817,3613
PAIP1,12821,3614
C5orf34,12823,3615
DPAGT1,12828,3616
SPTLC3,12833,3617
COPRS,12834,3618
POP7,12840,3619
GNB2,12848,3620
GNG12,12857,3621
COPS9,12867,3622
FIBP,12882,3623
PPP1CA,12886,3624
HCFC1,12887,3625
CHCHD1,12896,3626
RND1,12899,3627
WASHC2C,12904,3628
TMEM134,12905,3629
MUS81,12917,3630
CFL1,12923,3631
NAA16,12925,3632
RAB43,12929,3633
FADS6,12930,3634
HOXC5,12932,3635
DCP2,12934,3636
RARG,12939,3637
CES2,12943,3638
NADSYN1,12951,3639
MYEOV,12956,3640
MYD88,12959,3641
OXSR1,12961,3642
PHF8,12963,3643
TADA2B,12974,3644
EVC2,12978,3645
COQ2,12985,3646
HSPA6,12987,3647
KDM2A,12990,3648
ADCK5,12992,3649
MRPL57,12993,3650
ESRRA,12995,3651
COMMD1,12998,3652
RAPH1,12999,3653
PARP14,13002,3654
CKS1B,13005,3655
SYT12,13014,3656
GOLGB1,13015,3657
PLAC8L1,13021,3658
TNKS,13027,3659
MAP3K11,13033,3660
TRIB1,13034,3661
KCNK7,13036,3662
OLR1,13041,3663
GLIPR1L1,13042,3664
DAG1,13043,3665
ARV1,13046,3666
IHO1,13048,3667
EHBP1L1,13052,3668
RNF26,13055,3669
PPP1R14B,13056,3670
ZNRD2,13057,3671
FKBP2,13062,3672
VEGFB,13063,3673
PEAK1,13064,3674
MST1,13066,3675
GMPPB,13068,3676
ZNF622,13070,3677
ADGRF3,13075,3678
CCDC106,13079,3679
CEP83,13081,3680
PC,13084,3681
GPRC6A,13087,3682
NMNAT1,13088,3683
SLC19A1,13092,3684
UQCRH,13095,3685
EIF1AX,13098,3686
SPDYE2B,13099,3687
BCLAF3,13100,3688
TOP6BL,13108,3689
CD7,13113,3690
JUP,13115,3691
HAP1,13116,3692
EIF1,13118,3693
PLK3,13124,3694
CBX2,13131,3695
ATP5MK,13136,3696
MARCHF3,13139,3697
SWSAP1,13140,3698
RBM4,13142,3699
CIMAP3,13143,3700
XXYLT1,13144,3701
GNG5,13156,3702
SPATA31G1,13158,3703
CD34,13159,3704
CTSF,13160,3705
MSRB3,13161,3706
UQCC4,13163,3707
CYB561D1,13171,3708
ZDHHC24,13173,3709
TRMT10C,13174,3710
MGA,13177,3711
PIGG,13181,3712
ZNHIT2,13188,3713
ZBTB4,13190,3714
GTF2IRD2B,13204,3715
ZWILCH,13207,3716
RPL4,13208,3717
BBS1,13218,3718
DENND4A,13219,3719
ANKRD36C,13222,3720
SLC26A9,13223,3721
PELI3,13225,3722
MYO1H,13227,3723
MRPL11,13229,3724
IL20RB,13231,3725
AKIRIN1,13233,3726
NPAS4,13234,3727
ANGEL2,13239,3728
UGT8,13240,3729
SLC29A2,13245,3730
BRSK2,13246,3731
B4GAT1,13247,3732
RESF1,13251,3733
NR1D2,13254,3734
HRAS,13259,3735
RIN1,13263,3736
FZD4,13267,3737
CD248,13268,3738
PDZK1,13270,3739
ADGRE1,13271,3740
GLMN,13274,3741
YIF1A,13276,3742
CNIH2,13277,3743
RAB1B,13283,3744
MICOS13,13286,3745
KCTD13,13290,3746
GPR171,13293,3747
DHX36,13297,3748
FBXW8,13301,3749
CA5A,13302,3750
SLC22A1,13305,3751
CTBP2,13307,3752
ZDHHC14,13309,3753
UBE2C,13311,3754
GK5,13313,3755
VCPIP1,13314,3756
MRPS22,13323,3757
MARCKSL1,13326,3758
CSRP2,13334,3759
PARL,13336,3760
DCTN2,13340,3761
ATG13,13347,3762
DOLK,13355,3763
CCNE2,13358,3764
PHYKPL,13359,3765
ZNF519,13363,3766
CLTB,13379,3767
TBC1D10C,13384,3768
ALG10B,13401,3769
DRAP1,13402,3770
UCP2,13405,3771
C11orf68,13406,3772
PAAF1,13407,3773
RAB6A,13409,3774
P2RY2,13410,3775
ERCC4,13412,3776
GPR156,13421,3777
KDF1,13424,3778
B3GNTL1,13425,3779
MLXIP,13427,3780
NR2F1,13428,3781
AURKAIP1,13429,3782
TTLL11,13430,3783
TOMM5,13432,3784
CTDNEP1,13441,3785
CALCB,13446,3786
CREG2,13447,3787
ARL4D,13454,3788
UBE2O,13457,3789
KLHL38,13459,3790
DENND2C,13461,3791
TUBB6,13464,3792
B3GALT6,13467,3793
C11orf16,13469,3794
CRYBG2,13478,3795
CHMP6,13483,3796
GPX2,13488,3797
BNIP3,13493,3798
LRRTM4,13499,3799
ANAPC2,13508,3800
B3GNT4,13521,3801
GJC3,13529,3802
KCMF1,13531,3803
DNAJC30,13532,3804
SPRYD4,13533,3805
CLK2,13537,3806
SLCO3A1,13539,3807
WDR25,13541,3808
SGF29,13542,3809
CNTD1,13550,3810
RMDN1,13557,3811
MEX3C,13558,3812
HORMAD2,13559,3813
LRRC37A,13563,3814
BDNF,13566,3815
BOK,13569,3816
RBIS,13571,3817
LRRC37A3,13582,3818
FAM91A1,13586,3819
TYMS,13590,3820
PXMP2,13591,3821
PNMA1,13593,3822
C8G,13597,3823
FUT2,13598,3824
THAP4,13602,3825
NFATC2IP,13603,3826
FAM89B,13606,3827
DPP7,13608,3828
MTHFR,13612,3829
TMEM80,13616,3830
FBXO46,13619,3831
SLC38A9,13621,3832
WDR73,13623,3833
POLE,13624,3834
RHOG,13628,3835
ZDHHC22,13630,3836
FAM210A,13635,3837
RPS6KA3,13641,3838
GATD1,13648,3839
ZBTB38,13661,3840
TIMM22,13666,3841
SAMD9L,13671,3842
ACOT4,13683,3843
IRX3,13690,3844
TBL1XR1,13699,3845
ZNF491,13704,3846
IL17RA,13713,3847
TEX44,13716,3848
AGTRAP,13717,3849
CD151,13726,3850
TMEM94,13732,3851
FLII,13733,3852
SOX12,13734,3853
HNRNPA0,13735,3854
ARL6IP6,13752,3855
MAMDC4,13755,3856
RPS27,13758,3857
RIC8A,13759,3858
LCN15,13762,3859
DPY19L2,13764,3860
IMPDH2,13773,3861
NDUFAF3,13776,3862
C2orf69,13777,3863
STAP2,13779,3864
TSSK6,13781,3865
PDE4DIP,13783,3866
NDUFV2,13787,3867
PARD6G,13795,3868
ZNF543,13805,3869
TMEM151B,13806,3870
GALNT11,13807,3871
TMEM11,13815,3872
KCNG2,13817,3873
DNAJC22,13828,3874
BEND3,13831,3875
DTX3,13839,3876
KLHL11,13840,3877
CTXN1,13842,3878
ERBB4,13847,3879
DEFB125,13850,3880
GPR35,13855,3881
CSRNP3,13857,3882
SUZ12,13861,3883
NSUN3,13862,3884
DHFR2,13864,3885
COX5A,13869,3886
DPY19L3,13892,3887
ZNF852,13894,3888
CYBC1,13898,3889
ZBTB7A,13904,3890
TUFM,13905,3891
FBXO34,13909,3892
EIF3K,13911,3893
KLHDC7A,13920,3894
FAM133A,13931,3895
DPM3,13932,3896
CYC1,13934,3897
TMTC2,13937,3898
HES7,13938,3899
SAMD4B,13942,3900
GGN,13950,3901
HNRNPCL1,13951,3902
TMEM125,13952,3903
CALR,13955,3904
PTPN11,13966,3905
CLK3,13972,3906
GATA2,13974,3907
ARID3B,13975,3908
EGR3,13979,3909
FJX1,13986,3910
LBX2,13994,3911
SLITRK4,13996,3912
GCC1,13998,3913
CIITA,14001,3914
CDC42EP4,14007,3915
LACC1,14010,3916
MAF1,14011,3917
WDR97,14017,3918
CDH5,14024,3919
MRGPRX3,14029,3920
SERTAD2,14031,3921
RNF227,14035,3922
CITED4,14036,3923
PDXDC1,14040,3924
ZNF154,14042,3925
B3GNT3,14044,3926
NRXN1,14046,3927
BBS10,14054,3928
FIZ1,14055,3929
DCTPP1,14058,3930
TSHZ1,14060,3931
PSTK,14061,3932
SEPTIN1,14073,3933
TRNAU1AP,14074,3934
CSNK1A1L,14078,3935
F2,14087,3936
FGD6,14094,3937
MEIOC,14103,3938
FZD2,14104,3939
TIGD2,14105,3940
ZNF609,14109,3941
PAK2,14110,3942
MCFD2,14112,3943
GAS1,14117,3944
ARHGAP45,14118,3945
BHLHA15,14126,3946
H2AC6,14130,3947
EIF2S3B,14131,3948
H2BC4,14133,3949
ZNF594,14137,3950
PCGF5,14138,3951
ZFP3,14157,3952
HOXC10,14162,3953
KCTD2,14175,3954
CMTR2,14178,3955
FAM83H,14180,3956
MRPL14,14188,3957
GPR137C,14189,3958
NQO1,14197,3959
METTL23,14205,3960
SLC26A11,14206,3961
MAPK15,14210,3962
EHMT1,14211,3963
F2R,14213,3964
NPM1,14217,3965
DHTKD1,14219,3966
H2AC25,14222,3967
SLC25A41,14226,3968
TLCD5,14227,3969
FRAT2,14228,3970
ZNF322,14231,3971
NME9,14232,3972
SPEM1,14233,3973
HEPHL1,14234,3974
AATK,14243,3975
DDN,14244,3976
ZNF678,14248,3977
ACBD4,14254,3978
SETD2,14260,3979
MEX3D,14262,3980
MRPS23,14264,3981
ZNF875,14276,3982
YIPF6,14278,3983
ZBTB20,14279,3984
DIPK2A,14280,3985
GPR3,14283,3986
SIAH2,14286,3987
LSM10,14290,3988
RNF41,14295,3989
ADO,14303,3990
MRPS11,14310,3991
SNRPE,14311,3992
USH1G,14316,3993
IDH2,14318,3994
FAM89A,14329,3995
TDRKH,14331,3996
IST1,14333,3997
MRPL41,14335,3998
ENPP7,14336,3999
UBA7,14344,4000
MRPS16,14345,4001
RAD51B,14347,4002
CRYGB,14348,4003
MOB2,14353,4004
C8orf33,14370,4005
C1S,14377,4006
PGBD4,14391,4007
EXOC7,14398,4008
KPNA2,14400,4009
CEP97,14403,4010
FES,14405,4011
GLRX5,14406,4012
VCF2,14407,4013
