Gene,GeneID,GlobalID
MXRA7,14410,4014
MFSD5,14412,4015
ADI1,14414,4016
RGS6,14443,4017
PAPPA,14447,4018
NGRN,14449,4019
GRID1,14450,4020
C1orf116,14455,4021
GALNT9,14466,4022
RBM10,14468,4023
RPL35A,14473,4024
SLC25A18,14475,4025
WFDC10B,14480,4026
SRPRA,14481,4027
EWSR1,14483,4028
GJC1,14487,4029
C12orf60,14494,4030
NAA38,14496,4031
SLC25A10,14506,4032
LYSMD4,14509,4033
NKX2-5,14512,4034
AFMID,14513,4035
GAS6,14514,4036
NEB,14516,4037
GPC6,14518,4038
ARHGEF37,14519,4039
GJD3,14527,4040
RABIF,14528,4041
FANCF,14530,4042
POTEC,14536,4043
DDX41,14544,4044
SELENOF,14551,4045
EPHA10,14558,4046
BCOR,14563,4047
JRKL,14564,4048
FHL3,14570,4049
LRIT3,14576,4050
SF3A3,14578,4051
TRIM61,14580,4052
MX2,14588,4053
EP400,14589,4054
MEX3B,14590,4055
TENT5C,14591,4056
COA5,14592,4057
SERHL2,14599,4058
ZNRF3,14604,4059
TANGO2,14606,4060
MRPL54,14611,4061
DGCR6,14615,4062
ALYREF,14630,4063
CMTM4,14641,4064
CBX6,14646,4065
TBL3,14649,4066
TRAIP,14653,4067
ZNF703,14659,4068
LIN9,14670,4069
NUDT14,14672,4070
GPR39,14676,4071
ZNF730,14678,4072
KIRREL1,14679,4073
SCN5A,14683,4074
TTC32,14688,4075
DNAH2,14690,4076
KMT5A,14694,4077
NPW,14697,4078
TMPRSS2,14704,4079
DIABLO,14708,4080
UQCR10,14712,4081
TSPYL2,14731,4082
GOLGA6L4,14732,4083
IRAK1,14736,4084
ALDH1A3,14742,4085
H2AC20,14743,4086
KCNK12,14744,4087
POU6F1,14746,4088
TM2D3,14748,4089
TACSTD2,14750,4090
ZDHHC23,14754,4091
EFNA5,14761,4092
MAP7D2,14767,4093
ACTRT3,14770,4094
PLA2G6,14771,4095
MAML2,14772,4096
FOXO4,14788,4097
PTP4A3,14790,4098
FOXD4L1,14791,4099
PROS1,14793,4100
HDDC3,14796,4101
CEND1,14799,4102
SOCS3,14803,4103
XPOT,14808,4104
PDE4B,14810,4105
SNN,14813,4106
KRBA2,14817,4107
ZNF93,14819,4108
SEPTIN9,14820,4109
AMER1,14826,4110
ZBTB40,14827,4111
CLDN6,14829,4112
EIF4ENIF1,14832,4113
SERINC4,14834,4114
FAM110C,14838,4115
ATL3,14840,4116
NDUFA12,14841,4117
DYNLT2,14843,4118
UBE2G2,14844,4119
OSBP2,14846,4120
APOO,14849,4121
TMED9,14851,4122
SDR42E1,14854,4123
RBM33,14855,4124
RBM43,14859,4125
SUMO3,14860,4126
FMNL1,14866,4127
USP18,14878,4128
SIVA1,14884,4129
AP3M1,14891,4130
F8,14892,4131
CA13,14894,4132
MAFF,14896,4133
BRF1,14897,4134
ANO9,14915,4135
HSF1,14920,4136
LRRC37B,14928,4137
DDX51,14929,4138
IFITM2,14935,4139
TNFAIP2,14936,4140
ZNF445,14937,4141
TCEAL9,14939,4142
PRPF39,14944,4143
CDNF,14951,4144
CCDC137,14959,4145
SCN10A,14964,4146
HGS,14973,4147
SP140L,14979,4148
MRPL30,14980,4149
TMT1A,14983,4150
IFNLR1,14984,4151
ZSWIM9,14987,4152
GPRIN3,14990,4153
FAM131C,15001,4154
PDE6G,15004,4155
SP1,15012,4156
LMLN,15018,4157
ZBTB3,15034,4158
DRG1,15040,4159
MORF4L1,15055,4160
NLRP9,15056,4161
SLC52A2,15059,4162
PCYT2,15062,4163
BCAP31,15064,4164
GNB1L,15066,4165
TRIM69,15075,4166
PRSS38,15078,4167
ZNF267,15094,4168
IRS2,15095,4169
FAM186A,15097,4170
RASA3,15106,4171
LRCH3,15107,4172
ZNF284,15113,4173
AIDA,15118,4174
PIP5K1C,15131,4175
CYP4F2,15133,4176
TEX38,15134,4177
ZBTB6,15135,4178
C2orf76,15136,4179
POLR3C,15138,4180
UBL4B,15140,4181
POLR1D,15145,4182
KIF18B,15146,4183
EDARADD,15152,4184
LCE5A,15156,4185
TOR3A,15167,4186
PPP1CC,15169,4187
RGS9BP,15174,4188
RXRA,15179,4189
NUDT17,15181,4190
KRT10,15186,4191
CCDC30,15189,4192
GNG2,15203,4193
CEACAM19,15222,4194
NF2,15223,4195
KATNA1,15228,4196
ARAP1,15230,4197
PRR5,15236,4198
BCDIN3D,15239,4199
LYRM7,15241,4200
TPCN1,15259,4201
KRT16,15262,4202
HEXIM1,15263,4203
TRABD2A,15267,4204
KRTAP17-1,15268,4205
POFUT2,15270,4206
TMEM17,15275,4207
ZDHHC17,15280,4208
ZNF395,15283,4209
ZACN,15284,4210
PTRH1,15296,4211
TMEM216,15301,4212
MITF,15310,4213
LYPD6,15316,4214
RNF220,15320,4215
ANGPTL5,15321,4216
DYNC2H1,15331,4217
MAGI2,15343,4218
CHP1,15346,4219
PTMA,15355,4220
HSPA14,15357,4221
SIRT7,15359,4222
IFT140,15361,4223
USP7,15367,4224
PLEKHN1,15373,4225
ZNF385C,15374,4226
TET3,15376,4227
ISG15,15378,4228
ZKSCAN4,15381,4229
VMAC,15386,4230
NHEJ1,15405,4231
FANCA,15406,4232
MCRS1,15415,4233
ZFP69B,15422,4234
ZFP69,15425,4235
C2orf78,15428,4236
H1-2,15429,4237
P2RX2,15432,4238
OR6C75,15434,4239
PABIR1,15437,4240
DMBT1,15442,4241
OVCH1,15448,4242
ZNF490,15466,4243
NWD1,15469,4244
TMEM221,15472,4245
ZFTA,15476,4246
EYS,15481,4247
C6orf132,15482,4248
MAPK12,15485,4249
AGRN,15489,4250
NHS,15490,4251
CIMIP2A,15492,4252
ZC3H6,15497,4253
LAMTOR4,15498,4254
NUTM2B,15500,4255
TUBB4B,15505,4256
AGAP4,15506,4257
COMMD6,15507,4258
HYKK,15510,4259
ZNF559,15524,4260
SBK1,15525,4261
ZP3,15532,4262
H3-5,15534,4263
JAKMIP3,15536,4264
CHM,15544,4265
BLOC1S5,15546,4266
NDOR1,15567,4267
SUMO2,15577,4268
NANOS1,15578,4269
S100A16,15585,4270
PARVB,15593,4271
SLC4A5,15594,4272
RBM34,15605,4273
MTF1,15619,4274
TMEM201,15622,4275
ZDHHC11,15626,4276
SLX4,15629,4277
FAM78B,15633,4278
MSL1,15639,4279
LRRK2,15640,4280
FAM120AOS,15648,4281
NELFB,15654,4282
SLC15A5,15655,4283
KCTD21,15660,4284
ADAT2,15662,4285
ALKBH2,15670,4286
RNF222,15672,4287
ARID2,15682,4288
PRSS48,15685,4289
SP6,15688,4290
CLDN4,15694,4291
ZNF573,15695,4292
FAM47E,15697,4293
BTBD8,15709,4294
C15orf61,15711,4295
PNRC2,15716,4296
FAM53B,15725,4297
SLC35E2B,15730,4298
TOGARAM2,15731,4299
MMP23B,15740,4300
SYCP2,15747,4301
ZNF724,15748,4302
MATCAP1,15761,4303
ZNF250,15767,4304
WDSUB1,15768,4305
ZNF79,15769,4306
PLEKHG4,15771,4307
FAT4,15772,4308
ACADSB,15776,4309
TMEM63A,15778,4310
CTSE,15779,4311
ZNF766,15785,4312
NIF3L1,15807,4313
STK31,15813,4314
ZNF565,15822,4315
WDR5,15825,4316
LONP1,15826,4317
TRRAP,15827,4318
ASB13,15831,4319
ZNF781,15834,4320
ZNF140,15835,4321
INCA1,15836,4322
ZNF124,15846,4323
S100A5,15848,4324
NPIPB15,15855,4325
ARMCX4,15857,4326
YRDC,15858,4327
PIK3R4,15860,4328
IPO4,15871,4329
NCOR2,15872,4330
SULT1A1,15873,4331
ARL9,15874,4332
TPK1,15879,4333
MYO18A,15883,4334
SPTSSB,15884,4335
SULF2,15891,4336
PLXNB2,15894,4337
SLC22A25,15902,4338
ZNF846,15904,4339
UGT2B15,15907,4340
SDHAF3,15910,4341
TRAPPC4,15916,4342
IFT70B,15917,4343
TECPR2,15919,4344
ZNF33B,15927,4345
ZNF431,15930,4346
LCE1B,15936,4347
H2AC11,15949,4348
ZNF239,15951,4349
CHRNG,15953,4350
ILRUN,15956,4351
POTEI,15957,4352
ARID5A,15959,4353
NHLRC2,15965,4354
H2AC7,15966,4355
ZFP28,15967,4356
H2BC26,15972,4357
HCAR1,15977,4358
SRGAP1,15981,4359
SLC39A10,15986,4360
LAGE3,15993,4361
WDR45,15997,4362
METTL9,15998,4363
ZNF100,16003,4364
ZNF398,16005,4365
ANXA6,16007,4366
ZNF420,16011,4367
ZNF763,16012,4368
DTHD1,16014,4369
H4C3,16015,4370
ARRDC1,16018,4371
KIAA1671,16019,4372
SLC6A17,16025,4373
ZGPAT,16028,4374
PGAP1,16030,4375
SRC,16031,4376
ZNF772,16034,4377
PCNX3,16036,4378
LRRC8B,16039,4379
SND1,16042,4380
ZNF785,16043,4381
C1D,16055,4382
SERPINA1,16061,4383
C6orf141,16064,4384
GTF2E2,16065,4385
FITM2,16071,4386
BLM,16072,4387
KRBOX5,16073,4388
PELI1,16078,4389
ZNF655,16079,4390
MRPL21,16080,4391
LYPD2,16081,4392
FBXL22,16084,4393
ZNF517,16086,4394
ZNF860,16091,4395
C5AR1,16093,4396
DCHS2,16097,4397
IPP,16101,4398
MAP3K5,16103,4399
GSTK1,16106,4400
STMN3,16109,4401
ZNF695,16114,4402
ZNF628,16115,4403
SLC2A10,16117,4404
SLC28A3,16120,4405
MIB2,16122,4406
SIPA1L1,16126,4407
RAB40C,16129,4408
PIGN,16130,4409
COL4A6,16131,4410
HOXA4,16133,4411
ENTPD6,16137,4412
DMBX1,16138,4413
ENPP1,16139,4414
CDC42SE1,16149,4415
MPEG1,16150,4416
PDCD1LG2,16154,4417
SPTAN1,16159,4418
NMB,16160,4419
FAM114A1,16163,4420
ZNF460,16165,4421
CR1L,16166,4422
HOXC6,16174,4423
TXNRD3,16175,4424
MCMBP,16179,4425
EME2,16180,4426
TAF13,16183,4427
ZNF780A,16184,4428
CCDC180,16189,4429
SLC9A8,16190,4430
NKIRAS1,16206,4431
ADH5,16211,4432
SLC22A6,16212,4433
HES5,16218,4434
DNM3,16231,4435
MPZL1,16233,4436
VPS13A,16234,4437
LEKR1,16239,4438
NOL8,16243,4439
ENTPD7,16248,4440
ZNF335,16250,4441
RPS4X,16253,4442
GRK6,16260,4443
MARCHF5,16262,4444
SFI1,16272,4445
LPAR1,16280,4446
TMEM229B,16285,4447
SOWAHC,16286,4448
ZNF770,16287,4449
ZNF251,16293,4450
DDRGK1,16294,4451
ZXDA,16304,4452
FKBP1C,16309,4453
DDX42,16310,4454
UBL5,16314,4455
HELZ,16315,4456
UCKL1,16318,4457
ZNF485,16321,4458
SDAD1,16323,4459
MYL4,16328,4460
ZNF813,16330,4461
PIM3,16333,4462
ASPH,16335,4463
SPRED2,16336,4464
GFPT1,16338,4465
UVRAG,16339,4466
ZNF26,16340,4467
ITSN2,16342,4468
OGA,16344,4469
MT1F,16345,4470
ZNF69,16347,4471
TXNRD1,16348,4472
NRARP,16349,4473
ZNF480,16356,4474
TPM2,16358,4475
B3GNT6,16363,4476
YTHDF2,16364,4477
TMA16,16365,4478
MAFK,16369,4479
GPN1,16372,4480
ZNF28,16375,4481
ITGBL1,16376,4482
CTNND1,16383,4483
ARC,16389,4484
LRBA,16392,4485
ZNF536,16393,4486
MMP17,16394,4487
BAZ1A,16395,4488
COPS8,16397,4489
CCDC69,16398,4490
NCOA6,16404,4491
CALM1,16408,4492
LPA,16409,4493
CEP290,16422,4494
MT-CYB,16431,4495
PPP1R14C,16433,4496
MSRB1,16437,4497
EPS8L3,16448,4498
MT-ND2,16450,4499
MTOR,16462,4500
CHAMP1,16479,4501
ARHGAP11A,16481,4502
OPA1,16487,4503
DENND4B,16488,4504
ZNF277,16490,4505
OSTC,16501,4506
GRK5,16508,4507
SMC5,16516,4508
MT-ND1,16517,4509
SHISA4,16520,4510
CAPZA2,16522,4511
MT-ATP6,16523,4512
PRC1,16525,4513
L1CAM,16528,4514
C1orf174,16530,4515
ATG9A,16538,4516
NOS1AP,16539,4517
NAGA,16552,4518
SMG5,16553,4519
KIFBP,16554,4520
SGMS1,16559,4521
ZNF525,16561,4522
EFCAB2,16567,4523
COX20,16568,4524
CR1,16573,4525
ECT2L,16578,4526
SPRN,16584,4527
EEF1AKMT2,16591,4528
DDO,16593,4529
H2BC18,16596,4530
GDI1,16605,4531
PCMTD2,16606,4532
ZYG11A,16624,4533
GLT6D1,16627,4534
LIPN,16630,4535
INPP5B,16639,4536
NHSL2,16648,4537
PHACTR4,16650,4538
AGAP6,16653,4539
BMPR2,16668,4540
COL5A2,16679,4541
PSMB8,16680,4542
NOTCH4,16689,4543
RNF5,16692,4544
PRRT1,16695,4545
SMIM5,16698,4546
WHR1,16701,4547
DXO,16704,4548
NELFE,16706,4549
ZBTB12,16709,4550
SDHD,16710,4551
EHMT2,16711,4552
XAGE1A,16712,4553
HSPA1B,16717,4554
VWA7,16722,4555
CARD16,16723,4556
MBD5,16725,4557
LY6G5C,16732,4558
CSNK2B,16733,4559
GPANK1,16734,4560
C6orf47,16735,4561
BAG6,16740,4562
PRRC2A,16741,4563
AIF1,16742,4564
NFKBIL1,16746,4565
MICB,16750,4566
HLA-C,16755,4567
C6orf15,16762,4568
DHX16,16764,4569
MRPS18B,16766,4570
DPRX,16776,4571
ZNF468,16778,4572
ZFP57,16791,4573
MOG,16793,4574
AKT1S1,16798,4575
GABBR1,16799,4576
MROH6,16815,4577
FAM216A,16821,4578
ZBTB48,16822,4579
NAT8B,16825,4580
LRRC3C,16833,4581
FBXO48,16838,4582
FBXO47,16846,4583
AARD,16852,4584
SLC35B4,16856,4585
TMEM278,16866,4586
TRIQK,16868,4587
SDHAF1,16869,4588
PSENEN,16871,4589
LGR4,16877,4590
PSMB10,16878,4591
E2F4,16881,4592
SARNP,16889,4593
IPO7,16891,4594
PRR13,16892,4595
CNEP1R1,16903,4596
NAP1L4,16914,4597
TMEM256,16916,4598
MUC19,16921,4599
DENND6B,16922,4600
LCMT1,16924,4601
CEMP1,16970,4602
RNPS1,16973,4603
NYNRIN,16975,4604
SERPINB5,16988,4605
TMEM191C,16993,4606
RNASE13,16994,4607
HLA-A,17006,4608
COLQ,17015,4609
SELENOH,17020,4610
TSN,17025,4611
SLC48A1,17026,4612
PRR22,17028,4613
CTAGE1,17035,4614
MAP10,17047,4615
ZNF611,17050,4616
DENND1B,17055,4617
CEP43,17057,4618
KLHL23,17065,4619
FAM24B,17067,4620
TRIM59,17068,4621
ARHGEF35,17073,4622
DNLZ,17076,4623
NRAS,17080,4624
ANKRD39,17082,4625
CHUK,17084,4626
MXD3,17085,4627
ARHGAP19,17088,4628
SIPA1,17098,4629
ZBTB9,17111,4630
TMX2,17112,4631
GPSM3,17120,4632
NCKIPSD,17122,4633
ATF6B,17123,4634
TREX1,17124,4635
S1PR3,17125,4636
CLIC1,17128,4637
UGT2B11,17131,4638
ZNF134,17133,4639
DDX47,17135,4640
KCTD11,17141,4641
LTB4R,17146,4642
DNASE1,17148,4643
MDP1,17149,4644
ZNF726,17160,4645
TAX1BP3,17162,4646
TM6SF2,17166,4647
MEF2B,17167,4648
REPIN1,17170,4649
SMIM7,17174,4650
ARL16,17178,4651
ALG3,17186,4652
SMIM30,17188,4653
C17orf67,17191,4654
FIS1,17193,4655
PLIN5,17210,4656
NUTM2D,17218,4657
IQCF5,17224,4658
C12orf71,17228,4659
IFRD2,17229,4660
HNRNPUL2,17233,4661
CSKMT,17234,4662
ARHGEF28,17246,4663
LRRC69,17248,4664
CRPPA,17249,4665
NEURL4,17257,4666
C16orf90,17263,4667
PEX26,17270,4668
DDX3X,17279,4669
VPS16,17280,4670
ZNF407,17287,4671
NPEPL1,17288,4672
TMEM242,17298,4673
TMEM167B,17299,4674
ATAD3C,17309,4675
CKLF,17317,4676
CDC14C,17319,4677
FAM228B,17332,4678
ZGLP1,17334,4679
VAMP2,17335,4680
FANCG,17342,4681
CEBPD,17351,4682
FAM200C,17355,4683
HMSD,17356,4684
TIGD1,17368,4685
SLC12A8,17371,4686
FADS3,17373,4687
PSMB11,17386,4688
VPS52,17393,4689
MSL3B,17412,4690
PRR29,17413,4691
ADM5,17415,4692
NDUFAF8,17423,4693
MKRN2OS,17433,4694
ZNF469,17436,4695
SLC26A6,17438,4696
FAM229A,17441,4697
NTF4,17445,4698
TEX22,17450,4699
TMEM185B,17455,4700
KIF4B,17457,4701
WDR46,17470,4702
ANHX,17471,4703
ZNF717,17472,4704
PARG,17477,4705
AKR1B15,17478,4706
SCAMP4,17480,4707
MT-ATP8,17488,4708
VN1R4,17494,4709
FNDC10,17496,4710
SAPCD1,17501,4711
ZNF688,17518,4712
ACBD6,17529,4713
CCDC192,17537,4714
HSBP1,17546,4715
RPS18,17553,4716
PSG1,17560,4717
TAPBP,17561,4718
PPP1R2B,17562,4719
ASCL5,17569,4720
OR52I1,17572,4721
SMIM26,17574,4722
PET117,17581,4723
MCIDAS,17620,4724
JRK,17621,4725
MED14OS,17622,4726
NPIPB2,17623,4727
HLA-B,17624,4728
ANKRD65,17630,4729
BRD3OS,17631,4730
C12orf75,17634,4731
SMIM27,17642,4732
MFRP,17646,4733
KIAA0040,17647,4734
ZBED5,17657,4735
UBE2L5,17664,4736
ZNF593OS,17669,4737
B3GNT9,17672,4738
RGL2,17680,4739
KIFC1,17686,4740
C2orf74,17687,4741
FAM200B,17692,4742
LRRC37A2,17697,4743
TMEM250,17700,4744
TXNDC5,17703,4745
CASTOR1,17704,4746
TNFSF12,17715,4747
CDRT4,17716,4748
ACAD11,17736,4749
PPIL3,17737,4750
TNFRSF13B,17741,4751
PNMA2,17747,4752
PEDS1,17751,4753
NSUN6,17756,4754
CRIPTO,17761,4755
CRCP,17765,4756
PDXP,17768,4757
PISD,17785,4758
MTFP1,17791,4759
PEG10,17799,4760
DECR2,17807,4761
GNG10,17808,4762
RTL5,17811,4763
ZNF709,17813,4764
STMP1,17825,4765
EFNA4,17827,4766
NICOL1,17829,4767
AMY2A,17831,4768
KRTAP10-11,17832,4769
CFB,17838,4770
NME2,17841,4771
LEFTY1,17843,4772
CFAP57,17844,4773
TTC4,17846,4774
TMEM35B,17848,4775
APOBEC3D,17850,4776
MRPS6,17853,4777
ACY1,17857,4778
RBM12,17875,4779
UBE2V1,17886,4780
N4BP2L2,17891,4781
H2AJ,17894,4782
PGAM5,17896,4783
ZCCHC3,17897,4784
MARS2,17900,4785
DRC12,17912,4786
FMN1,17916,4787
NAIP,17922,4788
TMEM158,17937,4789
TRMT9B,17942,4790
SMIM20,17944,4791
GLI4,17953,4792
SELENOP,17955,4793
ZNF550,17967,4794
PRB1,17971,4795
PTX4,17972,4796
C8orf88,17974,4797
TUG1,17981,4798
TRNP1,17982,4799
ALG11,17988,4800
ATXN7L3B,17989,4801
AP5B1,18004,4802
CSNK2A3,18010,4803
INS,18012,4804
OR8J2,18014,4805
MEX3A,18017,4806
EEF1G,18019,4807
MPV17L2,18021,4808
BORCS8,18023,4809
DPP3,18024,4810
PIGY,18028,4811
EID1,18039,4812
TAS2R43,18043,4813
NPIPB8,18048,4814
POLR2M,18049,4815
COA8,18060,4816
ZNF10,18066,4817
SMIM3,18068,4818
HMBS,18069,4819
ZNF225,18070,4820
DND1,18073,4821
POLG2,18075,4822
STH,18082,4823
ZNF253,18083,4824
C17orf100,18085,4825
DENND11,18093,4826
BACC1,18115,4827
CEP95,18128,4828
ERLN,18133,4829
RBM15B,18145,4830
TGFBR3L,18146,4831
HOXB7,18147,4832
CCDC187,18149,4833
HSPB9,18154,4834
XKR7,18161,4835
GREP1,18191,4836
OVCA2,18200,4837
MRPL12,18201,4838
GTF2I,18204,4839
GJA5,18225,4840
RNF115,18230,4841
ZNF488,18232,4842
SRGAP2,18236,4843
BAHCC1,18237,4844
NCOA4,18243,4845
FXYD1,18248,4846
ZNF850,18250,4847
UPK3BL1,18254,4848
ZNF285,18256,4849
NBPF12,18269,4850
ZNF728,18290,4851
ZNF587B,18297,4852
TMEM185A,18305,4853
NBPF9,18308,4854
LIX1L,18337,4855
MILR1,18338,4856
ANKRD34A,18340,4857
GTF2H5,18341,4858
DCP1A,18351,4859
C2orf15,18353,4860
CWC25,18366,4861
EPOP,18367,4862
ZNHIT3,18368,4863
H2BC14,18370,4864
LHX1,18371,4865
CYFIP1,18372,4866
USP27X,18376,4867
NOL12,18378,4868
CASTOR2,18381,4869
RCC1L,18397,4870
SEBOX,18398,4871
H2BC17,18404,4872
H3C6,18406,4873
TBC1D3B,18407,4874
PPP4R3B,18413,4875
HNF1B,18427,4876
AATF,18433,4877
ORAI1,18449,4878
H2AC16,18466,4879
F8A3,18472,4880
H4C4,18473,4881
PIGW,18474,4882
PCGF2,18477,4883
GPR179,18480,4884
MARCKS,18481,4885
GPIHBP1,18484,4886
CISD3,18499,4887
RDM1,18500,4888
DHRS11,18513,4889
ACACA,18514,4890
C11orf98,18519,4891
MRM1,18520,4892
H4C1,18521,4893
H3C10,18526,4894
CCDC163,18542,4895
CNTNAP3C,18566,4896
PRSS50,18579,4897
C2orf81,18593,4898
THSD8,18600,4899
EEF1AKMT4,18613,4900
TBCE,18614,4901
H3C2,18646,4902
ACTL10,18652,4903
F8A1,18657,4904
CCDST,18658,4905
PTF1A,18659,4906
OR4A8,18660,4907
OR5BS1P,18662,4908
TRDV1,18663,4909
LINC00642,18664,4910
IGHD,18665,4911
LINC02138,18666,4912
LRRC37A16P,18667,4913
DEFB124,18668,4914
KRTAP13-4,18669,4915
IGKV1OR22-1,18670,4916
NBPF21P,18671,4917
LINC00877,18672,4918
OR5H8,18673,4919
LINC02042,18674,4920
UNC93B7,18675,4921
LINC02063,18676,4922
LINC02900,18677,4923
PCDHB1,18678,4924
PCDHB11,18679,4925
PCDHGB7,18680,4926
XIST,18682,4927
MCF2L2P1,18684,4928
ACTRT2,18688,4929
CCL1,18704,4930
DEFB118,18725,4931
KRTAP10-9,18786,4932
KRTAP19-7,18798,4933
KRTAP5-11,18813,4934
LCE2A,18819,4935
MS4A5,18842,4936
PCDHGA7,19038,4937
PCDHGC3,19046,4938
SPACA7,19080,4939
SPINK14,19082,4940
XAGE5,19121,4941
